time_s,teleport_event,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,dist_err_0,vel_diff_0,ttc_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,dist_err_1,vel_diff_1,ttc_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,dist_err_2,vel_diff_2,ttc_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,dist_err_3,vel_diff_3,ttc_3,throttle_4,brake_4,speed_4,accel_x_4,local_sp_4,dist_to_prev_4,desired_dist_4,dist_err_4,vel_diff_4,ttc_4
30.7600,0,0.0000,0.1000,7.7404,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.4605,0.0062,0.3362,7.0803,7.0000,0.0803,0.2799,inf,0.0000,0.7300,7.2866,0.0084,0.1687,7.0244,7.0000,0.0244,0.1739,inf,0.0000,0.7300,7.3243,0.0084,0.0000,6.9745,7.0000,-0.0255,-0.0376,inf,0.0000,0.7300,7.2886,0.0307,0.0415,7.0207,7.0000,0.0207,0.0356,inf
30.7700,0,0.0000,0.1000,7.6986,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.4127,0.0262,0.3526,7.0832,7.0000,0.0832,0.2859,inf,0.0000,0.7500,7.2293,0.0311,0.1887,7.0264,7.0000,0.0264,0.1835,inf,0.0000,0.7500,7.2668,0.0311,0.0000,6.9741,7.0000,-0.0259,-0.0376,inf,0.0000,0.7500,7.2458,0.0081,0.0417,7.0206,7.0000,0.0206,0.0210,inf
30.7800,0,0.0000,0.1000,7.6684,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.3779,0.0061,0.3526,7.0862,7.0000,0.0862,0.2905,inf,0.0000,0.7500,7.1864,0.0083,0.1887,7.0284,7.0000,0.0284,0.1915,inf,0.0000,0.7500,7.2238,0.0083,0.0000,6.9737,7.0000,-0.0263,-0.0374,inf,0.0000,0.7500,7.1884,0.0311,0.0417,7.0212,7.0000,0.0212,0.0354,inf
30.7900,0,0.0000,0.1000,7.6268,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.3303,0.0262,0.3691,7.0893,7.0000,0.0893,0.2965,inf,0.0000,0.7700,7.1288,0.0313,0.2098,7.0306,7.0000,0.0306,0.2015,inf,0.0000,0.7700,7.1661,0.0313,0.0000,6.9733,7.0000,-0.0267,-0.0373,inf,0.0000,0.7700,7.1455,0.0081,0.0416,7.0212,7.0000,0.0212,0.0205,inf
30.8000,0,0.0000,0.1000,7.5968,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.2957,0.0059,0.3691,7.0924,7.0000,0.0924,0.3011,inf,0.0000,0.7700,7.0859,0.0081,0.2098,7.0328,7.0000,0.0328,0.2098,inf,0.0000,0.7700,7.1230,0.0081,0.0000,6.9730,7.0000,-0.0270,-0.0371,inf,0.0000,0.7700,7.0878,0.0314,0.0416,7.0218,7.0000,0.0218,0.0352,inf
30.8100,0,0.0000,0.1000,7.5553,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.2483,0.0262,0.3858,7.0955,7.0000,0.0955,0.3070,inf,0.0000,0.7750,7.0281,0.0315,0.2321,7.0351,7.0000,0.0351,0.2202,inf,0.0000,0.7900,7.0651,0.0315,0.0000,6.9726,7.0000,-0.0274,-0.0370,inf,0.0000,0.7900,7.0449,0.0079,0.0417,7.0217,7.0000,0.0217,0.0201,inf
30.8200,0,0.0000,0.1000,7.5256,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.2140,0.0057,0.3858,7.0987,7.0000,0.0987,0.3116,inf,0.0000,0.7750,6.9852,0.0079,0.2321,7.0376,7.0000,0.0376,0.2288,inf,0.0000,0.7900,7.0220,0.0080,0.0000,6.9722,7.0000,-0.0278,-0.0368,inf,0.0000,0.7900,6.9870,0.0316,0.0417,7.0223,7.0000,0.0223,0.0350,inf
30.8300,0,0.0000,0.1000,7.4843,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.1668,0.0262,0.4025,7.1020,7.0000,0.1020,0.3175,inf,0.0000,0.7750,6.9274,0.0316,0.2554,7.0401,7.0000,0.0401,0.2394,inf,0.0000,0.8100,6.9639,0.0317,0.0000,6.9719,7.0000,-0.0281,-0.0365,inf,0.0000,0.8100,6.9441,0.0077,0.0419,7.0223,7.0000,0.0223,0.0198,inf
30.8400,0,0.0000,0.1000,7.4548,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.1329,0.0055,0.4025,7.1053,7.0000,0.1053,0.3219,inf,0.0000,0.7750,6.8848,0.0076,0.2554,7.0427,7.0000,0.0427,0.2481,inf,0.0000,0.8100,6.9209,0.0078,0.0000,6.9715,7.0000,-0.0285,-0.0361,inf,0.0000,0.8100,6.8860,0.0318,0.0419,7.0229,7.0000,0.0229,0.0349,inf
30.8500,0,0.0000,0.1000,7.4137,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.0859,0.0262,0.4194,7.1086,7.0000,0.1086,0.3278,inf,0.0000,0.7750,6.8270,0.0317,0.2796,7.0455,7.0000,0.0455,0.2588,inf,0.0000,0.8300,6.8626,0.0319,0.0000,6.9712,7.0000,-0.0288,-0.0355,inf,0.0000,0.8300,6.8432,0.0076,0.0420,7.0228,7.0000,0.0228,0.0194,inf
30.8600,0,0.0000,0.1000,7.3844,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.0522,0.0053,0.4194,7.1120,7.0000,0.1120,0.3322,inf,0.0000,0.7750,6.7847,0.0074,0.2796,7.0483,7.0000,0.0483,0.2675,inf,0.0000,0.8300,6.8196,0.0076,0.0000,6.9708,7.0000,-0.0292,-0.0349,inf,0.0000,0.8300,6.7850,0.0319,0.0420,7.0234,7.0000,0.0234,0.0346,inf
30.8700,0,0.0000,0.1000,7.3434,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,7.0054,0.0262,0.4194,7.1155,7.0000,0.1155,0.3380,inf,0.0000,0.7750,6.7271,0.0317,0.2796,7.0512,7.0000,0.0512,0.2783,inf,0.0000,0.8600,6.7612,0.0321,0.0000,6.9705,7.0000,-0.0295,-0.0340,inf,0.0000,0.8600,6.7424,0.0073,0.0420,7.0234,7.0000,0.0234,0.0188,inf
30.8800,0,0.0000,0.1000,7.3145,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.9721,0.0051,0.4194,7.1190,7.0000,0.1190,0.3424,inf,0.0000,0.7750,6.6852,0.0071,0.2796,7.0542,7.0000,0.0542,0.2869,inf,0.0000,0.8600,6.7184,0.0074,0.0000,6.9702,7.0000,-0.0298,-0.0332,inf,0.0000,0.8600,6.6841,0.0321,0.0420,7.0239,7.0000,0.0239,0.0343,inf
30.8900,0,0.0000,0.1000,7.2736,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.9254,0.0262,0.4194,7.1225,7.0000,0.1225,0.3481,inf,0.0000,0.7750,6.6278,0.0317,0.2796,7.0574,7.0000,0.0574,0.2976,inf,0.0000,0.8600,6.6598,0.0323,0.0000,6.9699,7.0000,-0.0301,-0.0320,inf,0.0000,0.8600,6.6416,0.0072,0.0420,7.0239,7.0000,0.0239,0.0182,inf
30.9000,0,0.0000,0.1000,7.2449,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.8924,0.0049,0.4613,7.1261,7.0000,0.1261,0.3524,inf,0.0000,0.7750,6.5863,0.0069,0.3411,7.0606,7.0000,0.0606,0.3062,inf,0.0000,0.8800,6.6171,0.0072,0.0000,6.9696,7.0000,-0.0304,-0.0308,inf,0.0000,0.8800,6.5831,0.0323,0.0582,7.0244,7.0000,0.0244,0.0339,inf
30.9100,0,0.0000,0.1000,7.2042,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.8460,0.0262,0.4613,7.1298,7.0000,0.1298,0.3582,inf,0.0000,0.7750,6.5292,0.0317,0.3411,7.0639,7.0000,0.0639,0.3168,inf,0.0000,0.8800,6.5585,0.0324,0.0000,6.9693,7.0000,-0.0307,-0.0293,inf,0.0000,0.8800,6.5407,0.0070,0.0582,7.0244,7.0000,0.0244,0.0177,inf
30.9200,0,0.0000,0.1000,7.1757,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.8133,0.0047,0.4785,7.1335,7.0000,0.1335,0.3624,inf,0.0000,0.7750,6.4881,0.0066,0.3667,7.0673,7.0000,0.0673,0.3253,inf,0.0000,0.9000,6.5160,0.0070,0.0000,6.9691,7.0000,-0.0309,-0.0279,inf,0.0000,0.9000,6.4822,0.0324,0.0584,7.0250,7.0000,0.0250,0.0337,inf
30.9300,0,0.0000,0.1000,7.1351,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.7671,0.0262,0.4785,7.1372,7.0000,0.1372,0.3681,inf,0.0000,0.7750,6.4312,0.0317,0.3667,7.0708,7.0000,0.0708,0.3359,inf,0.0000,0.9000,6.4572,0.0327,0.0000,6.9688,7.0000,-0.0312,-0.0260,inf,0.0000,0.9000,6.4400,0.0068,0.0584,7.0249,7.0000,0.0249,0.0173,inf
30.9400,0,0.0000,0.1000,7.1069,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.7347,0.0045,0.4958,7.1410,7.0000,0.1410,0.3722,inf,0.0000,0.7750,6.3905,0.0063,0.3925,7.0744,7.0000,0.0744,0.3442,inf,0.0000,0.9200,6.4148,0.0068,0.0000,6.9686,7.0000,-0.0314,-0.0243,inf,0.0000,0.9200,6.3814,0.0327,0.0587,7.0255,7.0000,0.0255,0.0335,inf
30.9500,0,0.0000,0.1000,7.0665,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.6887,0.0262,0.4958,7.1449,7.0000,0.1449,0.3778,inf,0.0000,0.7750,6.3340,0.0316,0.3925,7.0781,7.0000,0.0781,0.3547,inf,0.0000,0.9200,6.3561,0.0328,0.0000,6.9684,7.0000,-0.0316,-0.0221,inf,0.0000,0.9200,6.3392,0.0066,0.0587,7.0254,7.0000,0.0254,0.0168,inf
30.9600,0,0.0000,0.1000,7.0385,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.6566,0.0043,0.4958,7.1488,7.0000,0.1488,0.3819,inf,0.0000,0.7750,6.2938,0.0060,0.3925,7.0818,7.0000,0.0818,0.3628,inf,0.0000,0.9200,6.2120,0.1065,0.0000,6.9709,7.0000,-0.0291,0.0818,inf,0.0000,0.9200,6.2809,0.0325,0.0587,7.0234,7.0000,0.0234,-0.0689,inf
30.9700,0,0.0000,0.1000,6.9983,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.6108,0.0262,0.5132,7.1527,7.0000,0.1527,0.3875,inf,0.0000,0.7750,6.2375,0.0316,0.4185,7.0857,7.0000,0.0857,0.3732,inf,0.0000,0.9500,6.0169,0.1063,0.0000,6.9752,7.0000,-0.0248,0.2207,inf,0.0000,0.9500,6.1370,0.1063,0.0589,7.0214,7.0000,0.0214,-0.1201,58.4477
30.9800,0,0.0000,0.1000,6.9706,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.5791,0.0041,0.5132,7.1567,7.0000,0.1567,0.3915,inf,0.0000,0.7750,6.1978,0.0057,0.4185,7.0896,7.0000,0.0896,0.3812,inf,0.0000,0.9500,5.7914,0.1061,0.0000,6.9821,7.0000,-0.0179,0.4064,inf,0.0000,0.9500,5.9421,0.1061,0.0589,7.0194,7.0000,0.0194,-0.1507,46.5864
30.9900,0,0.0000,0.1000,6.9305,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.5334,0.0262,0.5307,7.1607,7.0000,0.1607,0.3971,inf,0.0000,0.7750,6.1421,0.0314,0.4447,7.0937,7.0000,0.0937,0.3913,inf,0.0000,0.9800,5.5478,0.1060,0.2107,6.9909,7.0000,-0.0091,0.5943,inf,0.0000,0.9800,5.7167,0.1059,0.0000,7.0174,7.0000,0.0174,-0.1689,41.5598
31.0000,0,0.0000,0.1000,6.9030,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.5020,0.0039,0.5307,7.1648,7.0000,0.1648,0.4010,inf,0.0000,0.7750,5.9998,0.1067,0.4447,7.1004,7.0000,0.1004,0.5022,inf,0.0000,0.9800,5.2935,0.1058,0.2107,6.9997,7.0000,-0.0003,0.7063,inf,0.0000,0.9800,5.4731,0.1057,0.0000,7.0155,7.0000,0.0155,-0.1796,39.0533
31.0100,0,0.0000,0.1000,6.8631,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.4566,0.0262,0.5307,7.1690,7.0000,0.1690,0.4065,inf,0.0000,0.7750,5.8058,0.1065,0.4447,7.1092,7.0000,0.1092,0.6508,inf,0.0000,0.9800,5.0380,0.1007,0.2107,7.0083,7.0000,0.0083,0.7678,inf,0.0000,0.9800,5.2189,0.1056,0.0000,7.0137,7.0000,0.0137,-0.1809,38.7784
31.0200,0,0.0000,0.1000,6.8358,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.4255,0.0037,0.5658,7.1731,7.0000,0.1731,0.4103,inf,0.0000,0.7750,5.5810,0.1063,0.6027,7.1206,7.0000,0.1206,0.8446,inf,0.0000,1.0000,4.7765,0.1059,2.8240,7.0169,7.0000,0.0169,0.8045,inf,0.0000,1.0000,4.9634,0.1005,0.0000,7.0117,7.0000,0.0117,-0.1869,37.5091
31.0300,0,0.0000,0.1000,6.7960,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.3803,0.0261,0.5658,7.1774,7.0000,0.1774,0.4158,inf,0.0000,0.7750,5.3378,0.1061,0.6027,7.1341,7.0000,0.1341,1.0425,inf,0.0000,1.0000,4.5115,0.1058,2.8240,7.0255,7.0000,0.0255,0.8263,inf,0.0000,1.0000,4.7019,0.1057,0.0000,7.0097,7.0000,0.0097,-0.1904,36.8133
31.0400,0,0.0000,0.1000,6.7691,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.3495,0.0035,0.5834,7.1816,7.0000,0.1816,0.4195,inf,0.0000,0.7750,5.0889,0.1010,0.9652,7.1500,7.0000,0.1500,1.2607,inf,0.0000,1.0000,4.2446,0.1056,0.8214,7.0342,7.0000,0.0342,0.8443,inf,0.0000,1.0000,4.4370,0.1055,0.0000,7.0078,7.0000,0.0078,-0.1924,36.4307
31.0500,0,0.0000,0.1000,6.7294,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.3045,0.0261,0.5834,7.1859,7.0000,0.1859,0.4249,inf,0.0000,0.7750,4.8312,0.1061,0.9652,7.1680,7.0000,0.1680,1.4733,inf,0.0000,1.0000,3.9767,0.1055,0.8214,7.0429,7.0000,0.0429,0.8545,inf,0.0000,1.0000,4.1701,0.1054,0.0000,7.0058,7.0000,0.0058,-0.1934,36.2243
31.0600,0,0.0000,0.1000,6.7027,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.2741,0.0033,0.6011,7.1903,7.0000,0.1903,0.4286,inf,0.0000,0.7750,4.5685,0.1060,1.4107,7.1886,7.0000,0.1886,1.7056,inf,0.0000,1.0000,3.7083,0.1054,0.8785,7.0516,7.0000,0.0516,0.8603,inf,0.0000,1.0000,3.9022,0.1053,0.0000,7.0039,7.0000,0.0039,-0.1939,36.1188
31.0700,0,0.0000,0.1000,6.6632,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.2292,0.0261,0.6011,7.1947,7.0000,0.1947,0.4340,inf,0.0000,0.7750,4.3030,0.1058,1.4107,7.2113,7.0000,0.2113,1.9263,inf,0.0000,1.0000,3.4397,0.1052,0.8785,7.0603,7.0000,0.0603,0.8633,inf,0.0000,1.0000,3.6338,0.1051,0.0000,7.0019,7.0000,0.0019,-0.1941,36.0721
31.0800,0,0.0000,0.1000,6.6367,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.1992,0.0031,0.6189,7.1991,7.0000,0.1991,0.4376,inf,0.0000,0.7750,4.0358,0.1057,1.8942,7.2365,7.0000,0.2365,2.1634,inf,0.0000,1.0000,3.1711,0.1051,0.9119,7.0690,7.0000,0.0690,0.8647,inf,0.0000,1.0000,3.3652,0.1050,0.0000,7.0000,7.0000,0.0000,-0.1941,36.0590
31.0900,0,0.0000,0.1000,6.5974,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.1545,0.0261,0.6189,7.2037,7.0000,0.2037,0.4428,inf,0.0000,0.7750,3.7678,0.1056,1.8942,7.2638,7.0000,0.2638,2.3867,inf,0.0000,1.0000,2.9027,0.1050,0.9119,7.0776,7.0000,0.0776,0.8652,inf,0.0000,1.0000,3.0967,0.1049,0.0000,6.9981,7.0000,-0.0019,-0.1940,36.0661
31.1000,0,0.0000,0.1000,6.5711,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.1248,0.0029,0.6189,7.2082,7.0000,0.2082,0.4464,inf,0.0000,0.7750,3.4995,0.1054,1.8942,7.2937,7.0000,0.2937,2.6253,inf,0.0000,1.0000,2.6344,0.1049,0.9119,7.0863,7.0000,0.0863,0.8651,inf,0.0000,1.0000,2.8283,0.1048,0.0000,6.9961,7.0000,-0.0039,-0.1939,36.0861
31.1100,0,0.0000,0.1000,6.5320,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.0804,0.0261,0.6367,7.2128,7.0000,0.2128,0.4516,inf,0.0000,0.7750,3.2311,0.1053,2.3999,7.3256,7.0000,0.3256,2.8493,inf,0.0000,1.0000,2.3665,0.1048,0.9337,7.0949,7.0000,0.0949,0.8646,inf,0.0000,1.0000,2.5601,0.1047,0.0000,6.9942,7.0000,-0.0058,-0.1937,36.1154
31.1200,0,0.0000,0.1000,6.5060,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.0509,0.0027,0.6367,7.2174,7.0000,0.2174,0.4550,inf,0.0000,0.7750,2.9627,0.1052,2.3999,7.3602,7.0000,0.3602,3.0883,inf,0.0000,1.0000,2.0988,0.1046,0.9337,7.1035,7.0000,0.1035,0.8638,inf,0.0000,1.0000,2.2922,0.1045,0.0000,6.9923,7.0000,-0.0077,-0.1934,36.1540
31.1300,0,0.0000,0.1000,6.4669,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,6.0067,0.0261,0.6367,7.2220,7.0000,0.2220,0.4602,inf,0.0000,0.7750,2.6944,0.1051,2.3999,7.3967,7.0000,0.3967,3.3123,inf,0.0000,1.0000,1.8316,0.1044,0.9337,7.1121,7.0000,0.1121,0.8629,inf,0.0000,1.0000,2.0247,0.1044,0.0000,6.9904,7.0000,-0.0096,-0.1931,36.2032
31.1400,0,0.0000,0.1000,6.4412,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.9776,0.0025,0.6644,7.2267,7.0000,0.2267,0.4635,inf,0.0000,0.7750,2.4265,0.1050,3.4484,7.4359,7.0000,0.4359,3.5512,inf,0.0000,1.0000,1.5649,0.1042,0.9674,7.1207,7.0000,0.1207,0.8616,inf,0.0000,1.0000,1.7575,0.1041,0.0000,6.9884,7.0000,-0.0116,-0.1927,36.2691
31.1500,0,0.0000,0.1000,6.4023,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.9336,0.0261,0.6644,7.2315,7.0000,0.2315,0.4686,inf,0.0000,0.7750,2.1588,0.1048,3.4484,7.4770,7.0000,0.4770,3.7749,inf,0.0000,1.0000,1.2988,0.1038,0.9674,7.1293,7.0000,0.1293,0.8599,inf,0.0000,1.0000,1.4910,0.1039,0.0000,6.9865,7.0000,-0.0135,-0.1921,36.3640
31.1600,0,0.0000,0.1000,6.3768,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.9049,0.0022,0.6644,7.2362,7.0000,0.2362,0.4719,inf,0.0000,0.7750,1.8914,0.1046,3.4484,7.5208,7.0000,0.5208,4.0134,inf,0.0000,1.0000,1.0339,0.1031,0.9674,7.1378,7.0000,0.1378,0.8575,inf,0.0000,1.0000,1.2252,0.1034,0.0000,6.9846,7.0000,-0.0154,-0.1913,36.5170
31.1700,0,0.0000,0.1000,6.3380,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.8611,0.0261,0.7001,7.2411,7.0000,0.2411,0.4769,inf,0.0000,0.7750,1.6246,0.1044,4.2519,7.5666,7.0000,0.5666,4.2365,inf,0.0000,1.0000,0.7710,0.1018,0.9892,7.1462,7.0000,0.1462,0.8536,inf,0.0000,1.0000,0.9607,0.1027,0.0000,6.9828,7.0000,-0.0172,-0.1897,36.8141
31.1800,0,0.0000,0.1000,6.3128,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.8327,0.0020,0.7001,7.2459,7.0000,0.2459,0.4801,inf,0.0000,0.7750,1.3584,0.1040,4.2519,7.6149,7.0000,0.6149,4.4743,inf,0.0000,1.0000,0.5434,0.0684,0.9892,7.1538,7.0000,0.1538,0.8150,inf,0.0000,1.0000,0.6987,0.1010,0.0000,6.9817,7.0000,-0.0183,-0.1553,44.9684
31.1900,0,0.0000,0.1000,6.2742,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.7891,0.0261,0.7001,7.2509,7.0000,0.2509,0.4851,inf,0.0000,0.7750,1.0932,0.1035,4.2519,7.6653,7.0000,0.6653,4.6959,inf,0.0000,1.0000,0.3280,0.0724,0.9892,7.1607,7.0000,0.1607,0.7652,inf,0.0000,1.0000,0.4733,0.0667,0.0000,6.9804,7.0000,-0.0196,-0.1453,48.0416
31.2000,0,0.0000,0.1000,6.2492,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.7611,0.0018,0.7180,7.2558,7.0000,0.2558,0.4881,inf,0.0000,0.7750,0.8298,0.1024,4.8031,7.7182,7.0000,0.7182,4.9313,inf,0.0000,1.0000,0.1970,0.0063,0.9999,7.1650,7.0000,0.1650,0.6328,inf,0.0000,1.0000,0.2857,0.0460,0.0000,6.9804,7.0000,-0.0196,-0.0887,inf
31.2100,0,0.0000,0.1000,6.2107,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.7177,0.0261,0.7180,7.2608,7.0000,0.2608,0.4930,inf,0.0000,0.7750,0.5704,0.0994,4.8031,7.7729,7.0000,0.7729,5.1473,inf,0.0000,1.0000,0.1184,0.0008,0.9999,7.1667,7.0000,0.1667,0.4520,inf,0.0000,1.0000,0.1716,0.0065,0.0000,6.9804,7.0000,-0.0196,-0.0532,inf
31.2200,0,0.0000,0.1000,6.1859,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.6900,0.0016,0.7180,7.2658,7.0000,0.2658,0.4960,inf,0.0000,0.7750,0.3446,0.0618,4.8031,7.8294,7.0000,0.8294,5.3454,inf,0.0000,1.0000,0.0713,0.0001,0.9999,7.1667,7.0000,0.1667,0.2733,inf,0.0000,1.0000,0.1032,0.0008,0.0000,6.9804,7.0000,-0.0196,-0.0319,inf
31.2300,0,0.0000,0.1000,6.1477,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.3250,5.6468,0.0260,0.7538,7.2709,7.0000,0.2709,0.5008,inf,0.0000,0.7750,0.2069,0.0086,5.9202,7.8852,7.0000,0.8852,5.4399,inf,0.0000,1.0000,0.0430,0.0001,0.6187,7.1667,7.0000,0.1667,0.1639,inf,0.0000,1.0000,0.0621,0.0001,0.0000,6.9804,7.0000,-0.0196,-0.0191,inf
