time_s,teleport_event,global_sp_mps,plan_idx,plan_name,leader_speed_mps,leader_in_band,leader_stable_s,emergency_active,throttle_0,brake_0,cmd_age_ms_0,throttle_rx_dt_ms_0,brake_rx_dt_ms_0,cmd_pair_rx_dt_ms_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,dist_err_0,vel_diff_0,ttc_0,throttle_1,brake_1,cmd_age_ms_1,throttle_rx_dt_ms_1,brake_rx_dt_ms_1,cmd_pair_rx_dt_ms_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,dist_err_1,vel_diff_1,ttc_1,throttle_2,brake_2,cmd_age_ms_2,throttle_rx_dt_ms_2,brake_rx_dt_ms_2,cmd_pair_rx_dt_ms_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,dist_err_2,vel_diff_2,ttc_2,throttle_3,brake_3,cmd_age_ms_3,throttle_rx_dt_ms_3,brake_rx_dt_ms_3,cmd_pair_rx_dt_ms_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,dist_err_3,vel_diff_3,ttc_3
14.1500,0,7.0000,2,low_small_up,6.6614,1,0.2100,0,0.4192,0.0000,0.6034,10.6088,8.0333,9.6124,6.6614,-0.0101,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3568,0.0000,7.9383,10.3253,10.3277,0.0131,6.3330,0.0094,6.2735,14.1126,14.3330,-0.2203,0.3284,inf,0.3431,0.0000,7.9429,10.3297,10.3249,0.0115,6.4462,-0.0092,6.2074,10.9723,11.2231,-0.2507,-0.1132,96.9291,0.3526,0.0000,7.9182,10.3356,10.3404,0.0159,6.5328,0.0087,6.3805,11.0689,11.2664,-0.1975,-0.0867,inf
14.1600,0,7.0000,2,low_small_up,6.6633,1,0.2200,0,0.4180,0.0000,1.1664,9.6888,8.4675,1.3837,6.6633,0.0056,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3555,0.0000,8.2923,9.9244,9.9233,0.0120,6.3381,-0.0073,6.2669,14.1158,14.3381,-0.2222,0.3253,inf,0.3439,0.0000,8.3133,9.9215,9.9207,0.0107,6.4418,0.0093,6.2113,10.9714,11.2209,-0.2495,-0.1037,105.7865,0.3501,0.0000,8.3209,9.8991,9.8946,0.0115,6.5397,-0.0113,6.3654,11.0678,11.2698,-0.2021,-0.0979,inf
14.1700,0,7.0000,2,low_small_up,6.6752,1,0.2300,0,0.4180,0.0000,1.1759,10.3624,10.3462,1.3675,6.6752,-0.0101,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3591,0.0000,8.0993,10.5353,10.5398,0.0166,6.3328,0.0094,6.2949,14.1195,14.3328,-0.2133,0.3423,inf,0.3416,0.0000,8.0939,10.5473,10.5520,0.0154,6.4475,-0.0091,6.1976,10.9701,11.2237,-0.2536,-0.1146,95.7004,0.3506,0.0000,8.1085,10.5586,10.5613,0.0142,6.5363,0.0089,6.3680,11.0670,11.2681,-0.2011,-0.0888,inf
14.1800,0,7.0000,2,low_small_up,6.6770,1,0.2400,0,0.4168,0.0000,1.0507,10.6002,10.4527,1.2200,6.6770,0.0057,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3578,0.0000,8.1938,10.3770,10.3735,0.0131,6.3380,-0.0074,6.2889,14.1228,14.3380,-0.2151,0.3390,inf,0.3424,0.0000,8.2030,10.3676,10.3656,0.0134,6.4429,0.0094,6.2018,10.9692,11.2214,-0.2522,-0.1049,104.5599,0.3482,0.0000,8.2019,10.3620,10.3582,0.0104,6.5429,-0.0111,6.3534,11.0659,11.2714,-0.2056,-0.1000,inf
14.1900,0,7.0000,2,low_small_up,6.6887,1,0.2500,0,0.4168,0.0000,1.1416,10.0872,10.2483,1.3811,6.6887,-0.0102,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3615,0.0000,8.3039,10.1370,10.1367,0.0128,6.3328,0.0094,6.3173,14.1267,14.3328,-0.2061,0.3559,inf,0.3402,0.0000,8.3111,10.1370,10.1352,0.0116,6.4484,-0.0091,6.1884,10.9679,11.2242,-0.2563,-0.1156,94.8906,0.3488,0.0000,8.3109,10.1330,10.1348,0.0122,6.5392,0.0090,6.3564,11.0651,11.2696,-0.2045,-0.0909,inf
14.2000,0,7.0000,2,low_small_up,6.6904,1,0.2600,0,0.4157,0.0000,1.1510,10.3599,10.3004,1.3216,6.6904,0.0057,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3603,0.0000,7.7908,10.8141,10.8151,0.0138,6.3379,-0.0075,6.3116,14.1301,14.3379,-0.2078,0.3525,inf,0.3411,0.0000,7.7954,10.8138,10.8133,0.0112,6.4435,0.0095,6.1929,10.9670,11.2218,-0.2548,-0.1056,103.8411,0.3464,0.0000,7.7977,10.8121,10.8104,0.0106,6.5455,-0.0110,6.3422,11.0639,11.2728,-0.2089,-0.1020,108.4956
14.2100,0,7.0000,2,low_small_up,6.7019,1,0.2700,0,0.4158,0.0000,9.8155,11.4143,10.3004,10.0927,6.7019,-0.0102,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3640,0.0000,1.8685,16.0182,16.0182,0.0138,6.3328,0.0094,6.3404,14.1341,14.3328,-0.1987,0.3691,inf,0.3388,0.0000,1.8735,16.0181,16.0181,0.0112,6.4488,-0.0091,6.1800,10.9657,11.2244,-0.2587,-0.1160,94.5017,0.3471,0.0000,1.8755,16.0176,16.0180,0.0110,6.5416,0.0092,6.3455,11.0631,11.2708,-0.2077,-0.0928,inf
14.2200,0,7.0000,2,low_small_up,6.7034,1,0.2800,0,0.4145,0.0000,0.6613,12.7241,12.1697,10.6470,6.7034,0.0058,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3640,0.0000,15.4198,16.0182,16.0182,0.0138,6.3380,-0.0077,6.3404,14.1377,14.3380,-0.2003,0.3655,inf,0.3388,0.0000,15.4268,16.0181,16.0181,0.0112,6.4438,0.0096,6.1800,10.9648,11.2219,-0.2571,-0.1058,103.6335,0.3471,0.0000,15.4289,16.0176,16.0180,0.0110,6.5476,-0.0109,6.3455,11.0619,11.2738,-0.2119,-0.1038,106.5232
14.2300,0,7.0000,2,low_small_up,6.7148,1,0.2900,0,0.4145,0.0000,7.3173,12.7241,14.1113,3.4642,6.7148,-0.0102,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3666,0.0000,7.3332,18.2148,18.2141,0.0131,6.3329,0.0093,6.3641,14.1417,14.3329,-0.1912,0.3819,inf,0.3378,0.0000,7.3401,18.2161,18.2169,0.0120,6.4489,-0.0090,6.1721,10.9635,11.2244,-0.2609,-0.1160,94.5459,0.3455,0.0000,7.3466,18.2225,18.2228,0.0113,6.5434,0.0093,6.3317,11.0611,11.2717,-0.2106,-0.0946,inf
14.2400,0,7.0000,2,low_small_up,6.7162,1,0.3000,0,0.4134,0.0000,1.2613,6.6538,8.0629,1.4272,6.7162,0.0058,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3655,0.0000,7.9080,9.4388,9.4381,0.0124,6.3382,-0.0078,6.3590,14.1455,14.3382,-0.1927,0.3781,inf,0.3387,0.0000,7.9002,9.4471,9.4495,0.0143,6.4436,0.0097,6.1773,10.9626,11.2218,-0.2592,-0.1054,103.9642,0.3433,0.0000,7.0133,10.3439,9.4346,0.8980,6.5492,-0.0108,6.3355,11.0599,11.2746,-0.2147,-0.1056,104.7122
14.2500,0,7.0000,2,low_small_up,6.7274,1,0.3100,0,0.4134,0.0000,1.2874,10.3988,10.4381,1.4665,6.7274,-0.0103,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3693,0.0000,7.7999,10.5347,10.5353,0.0131,6.3332,0.0093,6.3883,14.1496,14.3332,-0.1835,0.3942,inf,0.3367,0.0000,7.8099,10.5242,10.5214,0.0115,6.4485,-0.0090,6.1650,10.9613,11.2243,-0.2630,-0.1153,95.0512,0.3441,0.0000,7.2292,10.1962,11.1217,0.0275,6.5448,0.0094,6.3220,11.0591,11.2724,-0.2133,-0.0963,inf
14.2600,0,7.0000,2,low_small_up,6.7287,1,0.3200,0,0.4123,0.0000,1.1624,10.2038,10.0792,1.3420,6.7287,0.0059,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3682,0.0000,7.8030,10.0683,10.0757,0.0204,6.3386,-0.0079,6.3833,14.1535,14.3386,-0.1851,0.3902,inf,0.3378,0.0000,7.8126,10.0780,10.0776,0.0111,6.4431,0.0098,6.1705,10.9604,11.2215,-0.2611,-0.1045,104.8621,0.3419,0.0000,7.0781,10.2315,10.2279,0.0239,6.5504,-0.0107,6.3260,11.0578,11.2752,-0.2174,-0.1073,103.0513
14.2700,0,7.0000,2,low_small_up,6.7398,1,0.3300,0,0.4123,0.0000,1.3137,9.8716,10.0407,1.5110,6.7398,-0.0103,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3719,0.0000,7.9037,9.9389,9.9311,0.0126,6.3337,0.0092,6.4126,14.1578,14.3337,-0.1759,0.4061,inf,0.3358,0.0000,7.9164,9.9288,9.9290,0.0113,6.4478,-0.0090,6.1585,10.9591,11.2239,-0.2648,-0.1141,96.0386,0.3428,0.0000,7.3048,9.2068,9.8142,0.6313,6.5457,0.0095,6.3128,11.0570,11.2729,-0.2159,-0.0979,inf
14.2800,0,7.0000,2,low_small_up,6.7409,1,0.3400,0,0.4112,0.0000,1.3379,10.3892,10.4222,1.5440,6.7409,0.0059,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3709,0.0000,7.8988,10.4156,10.4238,0.0208,6.3392,-0.0081,6.4077,14.1617,14.3392,-0.1774,0.4018,inf,0.3369,0.0000,7.8906,10.4364,10.4426,0.0175,6.4422,0.0099,6.1644,10.9583,11.2211,-0.2628,-0.1030,106.3643,0.3407,0.0000,7.8857,10.4499,9.8359,0.0173,6.5511,-0.0106,6.3173,11.0557,11.2755,-0.2198,-0.1089,101.5373
14.2900,0,7.0000,2,low_small_up,6.7519,1,0.3500,0,0.4112,0.0000,1.1602,10.3496,10.1311,1.3255,6.7519,-0.0104,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3746,0.0000,7.6908,10.3659,10.3637,0.0186,6.3344,0.0091,6.4371,14.1661,14.3344,-0.1683,0.4174,inf,0.3349,0.0000,7.6825,10.3592,10.3571,0.0154,6.4467,-0.0090,6.1527,10.9570,11.2234,-0.2664,-0.1123,97.5471,0.3416,0.0000,7.6696,10.3527,10.3508,0.0154,6.5462,0.0096,6.3092,11.0549,11.2731,-0.2182,-0.0995,inf
14.3000,0,7.0000,2,low_small_up,6.7529,1,0.3600,0,0.4102,0.0000,1.2005,10.0586,10.1116,1.3786,6.7529,0.0060,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3736,0.0000,7.8680,9.8899,9.9241,0.0528,6.3400,-0.0082,6.4322,14.1702,14.3400,-0.1698,0.4128,inf,0.3361,0.0000,7.8611,9.9271,9.9281,0.0163,6.4410,0.0099,6.1589,10.9561,11.2205,-0.2643,-0.1009,108.5358,0.3395,0.0000,7.8478,9.9214,9.9350,0.0291,6.5513,-0.0106,6.2966,11.0536,11.2757,-0.2220,-0.1104,100.1585
14.3100,0,7.0000,2,low_small_up,6.7636,1,0.3700,0,0.4102,0.0000,1.3308,10.1405,10.2607,1.4987,6.7636,-0.0104,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3773,0.0000,7.9910,10.1763,10.1456,0.0221,6.3354,0.0090,6.4615,14.1747,14.3354,-0.1607,0.4282,inf,0.3342,0.0000,7.9743,10.1483,10.1524,0.0205,6.4454,-0.0089,6.1476,10.9549,11.2227,-0.2678,-0.1099,99.6360,0.3404,0.0000,7.9583,10.1663,10.1492,0.0119,6.5462,0.0097,6.3017,11.0528,11.2731,-0.2204,-0.1009,109.5548
14.3200,0,7.0000,2,low_small_up,6.7645,1,0.3800,0,0.4091,0.0000,1.1121,10.2688,10.0599,1.2898,6.7645,0.0061,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3762,0.0000,7.6008,10.4472,10.4422,0.0171,6.3412,-0.0084,6.4566,14.1789,14.3412,-0.1623,0.4234,inf,0.3354,0.0000,7.5953,10.4368,10.4309,0.0146,6.4394,0.0100,6.1541,10.9541,11.2197,-0.2656,-0.0983,inf,0.3384,0.0000,7.5920,10.4214,10.4245,0.0151,6.5512,-0.0105,6.2894,11.0515,11.2756,-0.2241,-0.1117,98.9046
14.3300,0,7.0000,2,low_small_up,6.7751,1,0.3900,0,0.4091,0.0000,10.0688,10.2688,10.0599,1.2898,6.7751,-0.0104,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3800,0.0000,7.7790,10.0696,10.0670,0.0145,6.3367,0.0090,6.4858,14.1835,14.3367,-0.1532,0.4384,inf,0.3336,0.0000,7.7895,10.0576,10.0545,0.0115,6.4437,-0.0089,6.1431,10.9529,11.2218,-0.2689,-0.1070,102.3852,0.3394,0.0000,7.7898,10.0494,10.0458,0.0115,6.5459,0.0099,6.2948,11.0506,11.2729,-0.2223,-0.1022,108.1157
14.3400,0,7.0000,2,low_small_up,6.7759,1,0.4000,0,0.4081,0.0000,1.3426,6.4222,7.9942,1.5866,6.7759,0.0061,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3789,0.0000,7.7640,10.3625,10.3587,0.0107,6.3426,-0.0085,6.4806,14.1877,14.3426,-0.1549,0.4333,inf,0.3348,0.0000,7.8168,10.3601,10.3592,0.0106,6.4376,0.0101,6.1500,10.9521,11.2188,-0.2667,-0.0950,inf,0.3375,0.0000,7.8197,10.3575,10.3563,0.0103,6.5506,-0.0104,6.2828,11.0493,11.2753,-0.2260,-0.1130,97.7659
14.3500,0,7.0000,2,low_small_up,6.7864,1,0.4100,0,0.4081,0.0000,1.4231,10.2240,10.2306,1.5931,6.7864,-0.0105,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3826,0.0000,8.1940,9.8765,9.8791,0.0133,6.3383,0.0089,6.5097,14.1924,14.3383,-0.1459,0.4481,inf,0.3331,0.0000,8.2016,9.8780,9.8781,0.0106,6.4417,-0.0089,6.1394,10.9510,11.2209,-0.2699,-0.1034,105.9030,0.3385,0.0000,8.2023,9.8787,9.8796,0.0112,6.5452,0.0099,6.2885,11.0484,11.2726,-0.2242,-0.1034,106.8133
14.3600,0,7.0000,2,low_small_up,6.7870,1,0.4200,0,0.4082,0.0000,1.1411,10.6674,10.4282,1.3539,6.7870,0.0061,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3815,0.0000,7.1388,11.4557,11.4553,0.0128,6.3444,-0.0087,6.5044,14.1968,14.3444,-0.1476,0.4426,inf,0.3344,0.0000,7.1494,11.4556,11.4571,0.0121,6.4355,0.0102,6.1467,10.9502,11.2178,-0.2675,-0.0911,inf,0.3366,0.0000,7.1684,11.4564,11.4568,0.0116,6.5497,-0.0103,6.2768,11.0471,11.2749,-0.2277,-0.1142,96.7330
14.3700,0,7.0000,2,low_small_up,6.7973,1,0.4300,0,0.4071,0.0000,1.3573,9.8766,10.0634,1.5407,6.7973,-0.0105,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3852,0.0000,7.8841,9.3343,9.3351,0.0136,6.3403,0.0088,6.5332,14.2016,14.3403,-0.1387,0.4571,inf,0.3327,0.0000,7.8907,9.3358,9.3363,0.0126,6.4395,-0.0089,6.1364,10.9491,11.2197,-0.2706,-0.0992,inf,0.3377,0.0000,7.8917,9.3380,9.3409,0.0144,6.5441,0.0100,6.2827,11.0462,11.2720,-0.2258,-0.1046,105.6360
14.3800,0,7.0000,2,low_small_up,6.7978,1,0.4400,0,0.4072,0.0000,0.6755,10.9650,10.0634,9.4243,6.7978,0.0062,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3840,0.0000,6.5986,11.5571,11.5616,0.0181,6.3465,-0.0089,6.5276,14.2060,14.3465,-0.1405,0.4513,inf,0.3340,0.0000,6.5882,11.5709,11.5735,0.0152,6.4332,0.0102,6.1440,10.9485,11.2166,-0.2681,-0.0867,inf,0.3358,0.0000,6.5775,11.5803,11.5812,0.0153,6.5485,-0.0103,6.2712,11.0449,11.2742,-0.2293,-0.1153,95.7983
14.3900,0,7.0000,2,low_small_up,6.8081,1,0.4500,0,0.4061,0.0000,1.3346,9.6607,8.3778,1.6881,6.8081,-0.0105,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3877,0.0000,8.1511,8.8902,8.8844,0.0124,6.3426,0.0087,6.5562,14.2109,14.3426,-0.1317,0.4655,inf,0.3324,0.0000,8.1729,8.8749,8.8710,0.0113,6.4370,-0.0089,6.1340,10.9474,11.2185,-0.2711,-0.0945,inf,0.3370,0.0000,8.2215,8.8617,8.8566,0.0102,6.5426,0.0101,6.2774,11.0440,11.2713,-0.2273,-0.1056,104.5736
14.4000,0,7.0000,2,low_small_up,6.8084,1,0.4600,0,0.4051,0.0000,1.1353,10.5024,10.1218,1.3074,6.8084,0.0062,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3864,0.0000,7.7410,10.6048,10.6051,0.0127,6.3490,-0.0090,6.5503,14.2154,14.3490,-0.1336,0.4594,inf,0.3338,0.0000,7.7458,10.6050,10.6051,0.0114,6.4306,0.0103,6.1420,10.9468,11.2153,-0.2685,-0.0816,inf,0.3352,0.0000,7.7474,10.6059,10.6071,0.0114,6.5469,-0.0102,6.2662,11.0427,11.2734,-0.2308,-0.1163,94.9543
14.4100,0,7.0000,2,low_small_up,6.8185,1,0.4700,0,0.4052,0.0000,1.1256,10.3294,10.4021,1.3802,6.8185,-0.0106,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3901,0.0000,7.7845,10.2585,10.2739,0.0281,6.3453,0.0086,6.5785,14.2203,14.3453,-0.1249,0.4733,inf,0.3322,0.0000,7.7926,10.2795,10.2803,0.0122,6.4343,-0.0089,6.1324,10.9458,11.2172,-0.2714,-0.0891,inf,0.3364,0.0000,7.7996,10.2816,10.2809,0.0107,6.5409,0.0102,6.2725,11.0417,11.2705,-0.2287,-0.1066,103.6201
14.4200,0,7.0000,2,low_small_up,6.8188,1,0.4800,0,0.4042,0.0000,1.4260,9.7003,9.9212,1.6011,6.8188,0.0063,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3888,0.0000,7.9801,9.8120,9.7997,0.0157,6.3519,-0.0092,6.5724,14.2249,14.3519,-0.1270,0.4669,inf,0.3336,0.0000,7.9810,9.7979,9.7974,0.0116,6.4278,0.0103,6.1408,10.9452,11.2139,-0.2687,-0.0759,inf,0.3346,0.0000,7.9765,9.7983,9.8019,0.0143,6.5450,-0.0102,6.2615,11.0404,11.2725,-0.2321,-0.1172,94.1971
14.4300,0,7.0000,2,low_small_up,6.8287,1,0.4900,0,0.4042,0.0000,9.8435,9.7003,9.9212,1.6011,6.8287,-0.0106,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3924,0.0000,7.5420,10.4600,10.4565,0.0123,6.3483,0.0085,6.6002,14.2299,14.3483,-0.1184,0.4804,inf,0.3321,0.0000,7.5226,10.4549,10.4780,0.0348,6.4315,-0.0089,6.1315,10.9443,11.2157,-0.2715,-0.0831,inf,0.3358,0.0000,7.4964,10.4978,10.5004,0.0170,6.5389,0.0103,6.2681,11.0395,11.2694,-0.2299,-0.1074,102.7684
14.4400,0,7.0000,2,low_small_up,6.8288,1,0.5000,0,0.4032,0.0000,1.0927,6.2707,7.5155,1.2665,6.8288,0.0063,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3910,0.0000,7.3264,10.2200,10.2242,0.0165,6.3551,-0.0094,6.5936,14.2345,14.3551,-0.1206,0.4737,inf,0.3336,0.0000,7.3339,10.2212,10.1972,0.0107,6.4248,0.0104,6.1402,10.9438,11.2124,-0.2686,-0.0697,inf,0.3340,0.0000,7.3376,10.1761,10.1702,0.0111,6.5428,-0.0101,6.2573,11.0382,11.2714,-0.2333,-0.1180,93.5211
14.4500,0,7.0000,2,low_small_up,6.8387,1,0.5100,0,0.4033,0.0000,0.3191,12.2551,7.5155,10.9886,6.8387,-0.0107,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3945,0.0000,9.2308,9.5807,9.5780,0.0139,6.3518,0.0084,6.6210,14.2396,14.3518,-0.1122,0.4869,inf,0.3321,0.0000,9.2359,9.5789,9.5788,0.0106,6.4284,-0.0089,6.1313,10.9429,11.2142,-0.2713,-0.0766,inf,0.3340,0.0000,18.8235,10.1761,10.1702,0.0111,6.5366,0.0103,6.2573,11.0372,11.2683,-0.2311,-0.1082,102.0126
14.4600,0,7.0000,2,low_small_up,6.8387,1,0.5200,0,0.4023,0.0000,1.2420,9.0749,7.8702,1.4348,6.8387,0.0063,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3932,0.0000,7.7014,11.5444,11.5432,0.0127,6.3588,-0.0095,6.6141,14.2443,14.3588,-0.1145,0.4799,inf,0.3336,0.0000,7.7157,11.5439,11.5449,0.0116,6.4217,0.0104,6.1404,10.9425,11.2108,-0.2683,-0.0629,inf,0.3337,0.0000,7.7240,21.1221,21.1219,0.0108,6.5404,-0.0101,6.2536,11.0359,11.2702,-0.2343,-0.1188,92.9247
14.4700,0,7.0000,2,low_small_up,6.8483,1,0.5300,0,0.4024,0.0000,1.1208,10.3097,10.1958,1.3209,6.8483,-0.0107,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3966,0.0000,7.6725,10.2271,10.2297,0.0153,6.3556,0.0083,6.6410,14.2494,14.3556,-0.1062,0.4927,inf,0.3322,0.0000,7.6824,10.2289,10.2281,0.0108,6.4252,-0.0089,6.1319,10.9417,11.2126,-0.2709,-0.0695,inf,0.3337,0.0000,17.9150,21.1221,21.1219,0.0108,6.5340,0.0104,6.2536,11.0349,11.2670,-0.2321,-0.1089,101.3559
14.4800,0,7.0000,2,low_small_up,6.8482,1,0.5400,0,0.4014,0.0000,1.2804,9.9864,10.2055,1.5400,6.8482,0.0064,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3952,0.0000,7.9548,9.8597,9.8605,0.0161,6.3628,-0.0097,6.6336,14.2541,14.3628,-0.1087,0.4854,inf,0.3338,0.0000,7.9935,9.8605,9.8603,0.0106,6.4184,0.0104,6.1413,10.9414,11.2092,-0.2678,-0.0555,inf,0.3350,0.0000,8.0236,20.0931,20.0940,0.0117,6.5377,-0.0100,6.2605,11.0336,11.2689,-0.2353,-0.1194,92.4123
14.4900,0,7.0000,2,low_small_up,6.8578,1,0.5500,0,0.4015,0.0000,1.1888,10.3016,10.1458,1.3842,6.8578,-0.0107,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3986,0.0000,8.0244,10.1250,10.1211,0.0123,6.3599,0.0082,6.6601,14.2593,14.3599,-0.1006,0.4979,inf,0.3324,0.0000,8.0389,10.1204,10.1204,0.0106,6.4218,-0.0090,6.1332,10.9406,11.2109,-0.2702,-0.0619,inf,0.3333,0.0000,8.0603,10.1161,10.1157,0.0113,6.5312,0.0105,6.2501,11.0326,11.2656,-0.2330,-0.1095,100.7958
14.5000,0,7.0000,2,low_small_up,6.8575,1,0.5600,0,0.4005,0.0000,1.3316,9.8484,9.9974,1.5332,6.8575,0.0064,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3971,0.0000,7.2722,10.7340,10.7353,0.0136,6.3673,-0.0099,6.6522,14.2641,14.3673,-0.1032,0.4903,inf,0.3341,0.0000,7.2783,10.7373,10.7380,0.0113,6.4149,0.0105,6.1430,10.9404,11.2075,-0.2671,-0.0476,inf,0.3347,0.0000,7.2781,10.7401,10.7403,0.0115,6.5349,-0.0100,6.2573,11.0313,11.2674,-0.2362,-0.1199,91.9742
14.5100,0,7.0000,2,low_small_up,6.8670,1,0.5700,0,0.4006,0.0000,0.7568,10.7872,9.9974,9.2540,6.8670,-0.0108,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.4004,0.0000,7.3827,10.1158,10.1161,0.0139,6.3646,0.0081,6.6781,14.2693,14.3646,-0.0953,0.5024,inf,0.3327,0.0000,7.3996,10.1153,10.1149,0.0109,6.4183,-0.0090,6.1352,10.9398,11.2092,-0.2694,-0.0538,inf,0.3330,0.0000,7.4171,10.1133,10.1130,0.0112,6.5283,0.0105,6.2471,11.0303,11.2641,-0.2338,-0.1100,100.3210
14.5200,0,7.0000,2,low_small_up,6.8666,1,0.5800,0,0.3997,0.0000,1.1877,10.0550,8.4622,1.4357,6.8666,0.0065,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3988,0.0000,8.2358,9.6341,9.6327,0.0125,6.3721,-0.0100,6.6698,14.2741,14.3721,-0.0980,0.4945,inf,0.3344,0.0000,8.2500,9.6315,9.6317,0.0111,6.4114,0.0105,6.1453,10.9396,11.2057,-0.2661,-0.0392,inf,0.3344,0.0000,8.2726,9.6318,9.6319,0.0112,6.5318,-0.0100,6.2544,11.0290,11.2659,-0.2369,-0.1204,91.6049
14.5300,0,7.0000,2,low_small_up,6.8759,1,0.5900,0,0.3997,0.0000,10.0023,10.0550,8.4622,1.4357,6.8759,-0.0108,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.4020,0.0000,8.0755,10.4005,10.4080,0.0199,6.3696,0.0080,6.6952,14.2794,14.3696,-0.0902,0.5063,inf,0.3331,0.0000,8.0820,10.4124,10.4134,0.0121,6.4147,-0.0090,6.1380,10.9390,11.2074,-0.2683,-0.0451,inf,0.3327,0.0000,8.0811,10.4169,10.4169,0.0113,6.5251,0.0106,6.2443,11.0280,11.2625,-0.2345,-0.1104,99.9270
14.5400,0,7.0000,2,low_small_up,6.8755,1,0.6000,0,0.3988,0.0000,1.0912,6.7039,7.9327,1.2631,6.8755,0.0065,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.4004,0.0000,7.7448,10.4551,10.4517,0.0165,6.3774,-0.0101,6.6863,14.2842,14.3774,-0.0932,0.4981,inf,0.3349,0.0000,7.7468,10.4512,10.4506,0.0115,6.4077,0.0105,6.1484,10.9390,11.2039,-0.2649,-0.0304,inf,0.3341,0.0000,7.7444,10.4496,10.4525,0.0142,6.5285,-0.0099,6.2518,11.0267,11.2643,-0.2376,-0.1208,91.3051
14.5500,0,7.0000,2,low_small_up,6.8847,1,0.6100,0,0.3989,0.0000,1.1047,10.1299,10.1348,1.2680,6.8847,-0.0108,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.4035,0.0000,8.1853,9.7062,9.7038,0.0141,6.3750,0.0079,6.7112,14.2895,14.3750,-0.0856,0.5096,inf,0.3336,0.0000,8.1924,9.7003,9.6993,0.0105,6.4111,-0.0090,6.1414,10.9385,11.2055,-0.2670,-0.0360,inf,0.3325,0.0000,8.1933,9.6969,9.6941,0.0114,6.5217,0.0106,6.2418,11.0257,11.2609,-0.2352,-0.1107,99.6179
14.5600,0,7.0000,2,low_small_up,6.8841,1,0.6200,0,0.3980,0.0000,1.2709,9.8409,10.0325,1.4596,6.8841,0.0065,7.0000,0.0000,0.0000,0.0000,0.0000,inf,0.4018,0.0000,7.8383,10.3629,10.3619,0.0131,6.3830,-0.0103,6.7018,14.2944,14.3830,-0.0887,0.5011,inf,0.3354,0.0000,7.8430,10.3625,10.3662,0.0141,6.4040,0.0105,6.1523,10.9385,11.2020,-0.2635,-0.0210,inf,0.3324,0.0000,7.1131,0.7521,10.3670,0.7401,6.5251,-0.0099,6.2495,11.0243,11.2625,-0.2382,-0.1210,91.0765
