time_s,throttle_lead,brake_lead,speed_lead,accel_x_lead,local_sp_lead,dist_to_prev_lead,desired_dist_lead,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,throttle_4,brake_4,speed_4,accel_x_4,local_sp_4,dist_to_prev_4,desired_dist_4
17.2000,0.7320,0.0000,32.9615,0.8798,33.0000,0.0000,0.0000,0.7322,0.0000,32.9620,0.7965,33.0992,30.6126,30.5734,0.7310,0.0000,33.0132,0.7309,33.2880,17.5187,17.4040,0.7312,0.0000,33.1110,0.6825,33.4312,17.6048,17.4333,0.7190,0.0000,33.3447,0.6613,33.8482,17.8412,17.5034
17.2100,0.7320,0.0000,32.9618,0.8496,33.0000,0.0000,0.0000,0.7321,0.0000,32.9626,0.7711,33.0982,30.6126,30.5738,0.7311,0.0000,33.0130,0.7077,33.2868,17.5182,17.4039,0.7311,0.0000,33.1109,0.6603,33.4288,17.6038,17.4333,0.7193,0.0000,33.3418,0.6411,33.8445,17.8389,17.5025
17.2200,0.7320,0.0000,32.9620,0.8189,33.0000,0.0000,0.0000,0.7320,0.0000,32.9631,0.7453,33.0971,30.6126,30.5742,0.7312,0.0000,33.0129,0.6842,33.2857,17.5177,17.4039,0.7310,0.0000,33.1108,0.6378,33.4264,17.6029,17.4332,0.7195,0.0000,33.3389,0.6204,33.8409,17.8366,17.5017
17.2300,0.7320,0.0000,32.9623,0.7877,33.0000,0.0000,0.0000,0.7319,0.0000,32.9637,0.7190,33.0961,30.6126,30.5746,0.7312,0.0000,33.0127,0.6603,33.2846,17.5172,17.4038,0.7310,0.0000,33.1106,0.6150,33.4241,17.6019,17.4332,0.7198,0.0000,33.3360,0.5995,33.8374,17.8344,17.5008
17.2400,0.7320,0.0000,32.9625,0.7561,33.0000,0.0000,0.0000,0.7318,0.0000,32.9642,0.6924,33.0951,30.6126,30.5750,0.7313,0.0000,33.0126,0.6361,33.2835,17.5167,17.4038,0.7309,0.0000,33.1105,0.5919,33.4217,17.6009,17.4332,0.7201,0.0000,33.3332,0.5782,33.8339,17.8321,17.4999
17.2500,0.7320,0.0000,32.9628,0.7242,33.0000,0.0000,0.0000,0.7316,0.0000,32.9648,0.6654,33.0941,30.6126,30.5753,0.7314,0.0000,33.0124,0.6116,33.2823,17.5162,17.4037,0.7308,0.0000,33.1104,0.5684,33.4194,17.5999,17.4331,0.7204,0.0000,33.3303,0.5566,33.8304,17.8299,17.4991
17.2600,0.7320,0.0000,32.9630,0.6920,33.0000,0.0000,0.0000,0.7315,0.0000,32.9653,0.6381,33.0931,30.6126,30.5757,0.7314,0.0000,33.0123,0.5868,33.2812,17.5157,17.4037,0.7307,0.0000,33.1103,0.5448,33.4170,17.5989,17.4331,0.7207,0.0000,33.3275,0.5348,33.8270,17.8277,17.4982
17.2700,0.7320,0.0000,32.9633,0.6595,33.0000,0.0000,0.0000,0.7314,0.0000,32.9658,0.6104,33.0922,30.6125,30.5760,0.7315,0.0000,33.0122,0.5618,33.2801,17.5153,17.4037,0.7306,0.0000,33.1102,0.5209,33.4146,17.5980,17.4331,0.7210,0.0000,33.3247,0.5127,33.8238,17.8256,17.4974
17.2800,0.7320,0.0000,32.9635,0.6267,33.0000,0.0000,0.0000,0.7313,0.0000,32.9662,0.5826,33.0912,30.6125,30.5764,0.7316,0.0000,33.0121,0.5365,33.2790,17.5148,17.4036,0.7306,0.0000,33.1101,0.4968,33.4123,17.5970,17.4330,0.7213,0.0000,33.3219,0.4904,33.8205,17.8235,17.4966
17.2900,0.7319,0.0000,32.9638,0.5937,33.0000,0.0000,0.0000,0.7312,0.0000,32.9667,0.5544,33.0903,30.6125,30.5767,0.7316,0.0000,33.0120,0.5110,33.2780,17.5144,17.4036,0.7305,0.0000,33.1100,0.4725,33.4099,17.5960,17.4330,0.7216,0.0000,33.3191,0.4680,33.8173,17.8214,17.4957
17.3000,0.7319,0.0000,32.9640,0.5606,33.0000,0.0000,0.0000,0.7312,0.0000,32.9671,0.5261,33.0895,30.6124,30.5770,0.7317,0.0000,33.0119,0.4854,33.2769,17.5139,17.4036,0.7304,0.0000,33.1098,0.4482,33.4075,17.5950,17.4330,0.7219,0.0000,33.3164,0.4453,33.8141,17.8193,17.4949
17.3100,0.7319,0.0000,32.9643,0.5273,33.0000,0.0000,0.0000,0.7311,0.0000,32.9676,0.4976,33.0886,30.6124,30.5773,0.7317,0.0000,33.0119,0.4596,33.2759,17.5135,17.4036,0.7303,0.0000,33.1097,0.4236,33.4051,17.5940,17.4329,0.7222,0.0000,33.3137,0.4225,33.8110,17.8173,17.4941
17.3200,0.7319,0.0000,32.9646,0.4939,33.0000,0.0000,0.0000,0.7310,0.0000,32.9680,0.4689,33.0877,30.6124,30.5776,0.7318,0.0000,33.0118,0.4338,33.2748,17.5130,17.4035,0.7302,0.0000,33.1096,0.3990,33.4028,17.5931,17.4329,0.7225,0.0000,33.3110,0.3996,33.8079,17.8153,17.4933
17.3300,0.7319,0.0000,32.9648,0.4604,33.0000,0.0000,0.0000,0.7309,0.0000,32.9684,0.4402,33.0869,30.6123,30.5779,0.7319,0.0000,33.0118,0.4078,33.2737,17.5126,17.4035,0.7301,0.0000,33.1094,0.3743,33.4005,17.5921,17.4328,0.7228,0.0000,33.3084,0.3766,33.8049,17.8133,17.4925
17.3400,0.7319,0.0000,32.9651,0.4269,33.0000,0.0000,0.0000,0.7308,0.0000,32.9687,0.4113,33.0862,30.6123,30.5781,0.7319,0.0000,33.0118,0.3821,33.2726,17.5122,17.4035,0.7301,0.0000,33.1093,0.3496,33.3982,17.5911,17.4328,0.7231,0.0000,33.3058,0.3535,33.8019,17.8113,17.4917
17.3500,0.7319,0.0000,32.9653,0.3934,33.0000,0.0000,0.0000,0.7308,0.0000,32.9691,0.3824,33.0854,30.6122,30.5784,0.7320,0.0000,33.0118,0.3571,33.2716,17.5117,17.4035,0.7300,0.0000,33.1091,0.3248,33.3958,17.5902,17.4327,0.7234,0.0000,33.3032,0.3303,33.7989,17.8094,17.4910
17.3600,0.7319,0.0000,32.9656,0.3599,33.0000,0.0000,0.0000,0.7307,0.0000,32.9694,0.3535,33.0847,30.6122,30.5786,0.7320,0.0000,33.0118,0.3307,33.2705,17.5113,17.4035,0.7299,0.0000,33.1089,0.3000,33.3936,17.5892,17.4327,0.7237,0.0000,33.3006,0.3072,33.7960,17.8074,17.4902
17.3700,0.7319,0.0000,32.9659,0.3264,33.0000,0.0000,0.0000,0.7307,0.0000,32.9698,0.3246,33.0840,30.6121,30.5788,0.7321,0.0000,33.0118,0.3044,33.2695,17.5109,17.4035,0.7298,0.0000,33.1087,0.2753,33.3913,17.5882,17.4326,0.7240,0.0000,33.2981,0.2840,33.7931,17.8055,17.4894
17.3800,0.7319,0.0000,32.9661,0.2931,33.0000,0.0000,0.0000,0.7306,0.0000,32.9701,0.2957,33.0833,30.6121,30.5790,0.7321,0.0000,33.0118,0.2781,33.2684,17.5105,17.4035,0.7297,0.0000,33.1086,0.2506,33.3890,17.5872,17.4326,0.7243,0.0000,33.2957,0.2608,33.7902,17.8037,17.4887
17.3900,0.7318,0.0000,32.9664,0.2598,33.0000,0.0000,0.0000,0.7306,0.0000,32.9703,0.2668,33.0827,30.6121,30.5792,0.7321,0.0000,33.0118,0.2519,33.2674,17.5101,17.4035,0.7297,0.0000,33.1084,0.2260,33.3867,17.5863,17.4325,0.7247,0.0000,33.2932,0.2377,33.7874,17.8018,17.4880
17.4000,0.7318,0.0000,32.9667,0.2267,33.0000,0.0000,0.0000,0.7305,0.0000,32.9706,0.2381,33.0820,30.6120,30.5794,0.7322,0.0000,33.0119,0.2258,33.2663,17.5096,17.4036,0.7296,0.0000,33.1081,0.2014,33.3844,17.5853,17.4324,0.7250,0.0000,33.2909,0.2147,33.7846,17.8000,17.4873
17.4100,0.7318,0.0000,32.9669,0.1939,33.0000,0.0000,0.0000,0.7305,0.0000,32.9709,0.2095,33.0815,30.6120,30.5796,0.7322,0.0000,33.0119,0.1998,33.2652,17.5092,17.4036,0.7295,0.0000,33.1079,0.1770,33.3821,17.5844,17.4324,0.7253,0.0000,33.2885,0.1916,33.7818,17.7982,17.4866
17.4200,0.7318,0.0000,32.9672,0.1612,33.0000,0.0000,0.0000,0.7305,0.0000,32.9711,0.1810,33.0809,30.6119,30.5798,0.7322,0.0000,33.0120,0.1740,33.2641,17.5088,17.4036,0.7294,0.0000,33.1077,0.1527,33.3799,17.5834,17.4323,0.7256,0.0000,33.2862,0.1688,33.7790,17.7964,17.4859
17.4300,0.7318,0.0000,32.9674,0.1288,33.0000,0.0000,0.0000,0.7304,0.0000,32.9714,0.1527,33.0804,30.6119,30.5800,0.7323,0.0000,33.0121,0.1484,33.2630,17.5084,17.4036,0.7294,0.0000,33.1075,0.1286,33.3777,17.5824,17.4322,0.7259,0.0000,33.2840,0.1460,33.7763,17.7946,17.4852
17.4400,0.7318,0.0000,32.9677,0.0967,33.0000,0.0000,0.0000,0.7304,0.0000,32.9716,0.1245,33.0798,30.6119,30.5801,0.7323,0.0000,33.0121,0.1229,33.2620,17.5080,17.4036,0.7293,0.0000,33.1072,0.1046,33.3754,17.5815,17.4322,0.7262,0.0000,33.2818,0.1233,33.7736,17.7929,17.4845
17.4500,0.7318,0.0000,32.9680,0.0649,33.0000,0.0000,0.0000,0.7304,0.0000,32.9718,0.0966,33.0794,30.6118,30.5802,0.7323,0.0000,33.0122,0.0977,33.2609,17.5076,17.4037,0.7292,0.0000,33.1069,0.0809,33.3733,17.5805,17.4321,0.7264,0.0000,33.2796,0.1009,33.7709,17.7912,17.4839
17.4600,0.7318,0.0000,32.9682,0.0334,33.0000,0.0000,0.0000,0.7304,0.0000,32.9720,0.0690,33.0789,30.6118,30.5804,0.7324,0.0000,33.0123,0.0726,33.2599,17.5072,17.4037,0.7292,0.0000,33.1067,0.0574,33.3711,17.5796,17.4320,0.7267,0.0000,33.2775,0.0787,33.7682,17.7894,17.4833
17.4700,0.7318,0.0000,32.9685,0.0024,33.0000,0.0000,0.0000,0.7304,0.0000,32.9721,0.0417,33.0785,30.6117,30.5805,0.7324,0.0000,33.0125,0.0479,33.2588,17.5068,17.4037,0.7291,0.0000,33.1064,0.0341,33.3690,17.5786,17.4319,0.7270,0.0000,33.2755,0.0566,33.7654,17.7878,17.4826
17.4800,0.7318,0.0000,32.9687,-0.0283,33.0000,0.0000,0.0000,0.7304,0.0000,32.9723,0.0146,33.0781,30.6117,30.5806,0.7324,0.0000,33.0126,0.0234,33.2576,17.5064,17.4038,0.7291,0.0000,33.1061,0.0111,33.3668,17.5777,17.4318,0.7273,0.0000,33.2735,0.0348,33.7628,17.7861,17.4820
17.4900,0.7317,0.0000,32.9690,-0.0585,33.0000,0.0000,0.0000,0.7304,0.0000,32.9725,-0.0121,33.0777,30.6117,30.5807,0.7324,0.0000,33.0127,-0.0008,33.2565,17.5060,17.4038,0.7290,0.0000,33.1058,-0.0115,33.3647,17.5768,17.4317,0.7275,0.0000,33.2715,0.0132,33.7601,17.7844,17.4814
17.5000,0.7317,0.0000,32.9692,-0.0883,33.0000,0.0000,0.0000,0.7304,0.0000,32.9726,-0.0385,33.0773,30.6116,30.5808,0.7324,0.0000,33.0128,-0.0247,33.2555,17.5056,17.4039,0.7289,0.0000,33.1055,-0.0339,33.3626,17.5758,17.4316,0.7278,0.0000,33.2696,-0.0081,33.7574,17.7828,17.4809
17.5100,0.7317,0.0000,32.9695,-0.1176,33.0000,0.0000,0.0000,0.7304,0.0000,32.9727,-0.0644,33.0770,30.6116,30.5809,0.7324,0.0000,33.0130,-0.0483,33.2543,17.5052,17.4039,0.7289,0.0000,33.1051,-0.0560,33.3605,17.5749,17.4315,0.7281,0.0000,33.2677,-0.0291,33.7548,17.7812,17.4803
17.5200,0.7317,0.0000,32.9697,-0.1464,33.0000,0.0000,0.0000,0.7304,0.0000,32.9729,-0.0900,33.0766,30.6115,30.5810,0.7324,0.0000,33.0131,-0.0715,33.2532,17.5048,17.4039,0.7288,0.0000,33.1048,-0.0777,33.3584,17.5740,17.4314,0.7283,0.0000,33.2659,-0.0499,33.7521,17.7795,17.4798
17.5300,0.7317,0.0000,32.9699,-0.1746,33.0000,0.0000,0.0000,0.7304,0.0000,32.9730,-0.1151,33.0764,30.6115,30.5811,0.7324,0.0000,33.0133,-0.0943,33.2521,17.5044,17.4040,0.7288,0.0000,33.1044,-0.0990,33.3564,17.5731,17.4313,0.7285,0.0000,33.2641,-0.0702,33.7494,17.7779,17.4792
17.5400,0.7317,0.0000,32.9702,-0.2023,33.0000,0.0000,0.0000,0.7305,0.0000,32.9731,-0.1398,33.0761,30.6115,30.5811,0.7324,0.0000,33.0135,-0.1167,33.2510,17.5040,17.4040,0.7288,0.0000,33.1041,-0.1200,33.3544,17.5722,17.4312,0.7288,0.0000,33.2624,-0.0903,33.7467,17.7764,17.4787
17.5500,0.7317,0.0000,32.9704,-0.2294,33.0000,0.0000,0.0000,0.7305,0.0000,32.9732,-0.1641,33.0758,30.6114,30.5812,0.7324,0.0000,33.0136,-0.1387,33.2498,17.5035,17.4041,0.7287,0.0000,33.1037,-0.1406,33.3524,17.5713,17.4311,0.7290,0.0000,33.2607,-0.1100,33.7441,17.7748,17.4782
17.5600,0.7317,0.0000,32.9706,-0.2559,33.0000,0.0000,0.0000,0.7305,0.0000,32.9732,-0.1878,33.0756,30.6114,30.5813,0.7324,0.0000,33.0138,-0.1603,33.2486,17.5031,17.4041,0.7287,0.0000,33.1033,-0.1607,33.3505,17.5704,17.4310,0.7292,0.0000,33.2591,-0.1293,33.7415,17.7732,17.4777
17.5700,0.7317,0.0000,32.9709,-0.2818,33.0000,0.0000,0.0000,0.7306,0.0000,32.9733,-0.2110,33.0754,30.6114,30.5813,0.7324,0.0000,33.0140,-0.1814,33.2475,17.5027,17.4042,0.7287,0.0000,33.1029,-0.1804,33.3485,17.5695,17.4309,0.7294,0.0000,33.2576,-0.1483,33.7388,17.7717,17.4773
17.5800,0.7317,0.0000,32.9711,-0.3070,33.0000,0.0000,0.0000,0.7306,0.0000,32.9734,-0.2337,33.0752,30.6114,30.5814,0.7324,0.0000,33.0142,-0.2021,33.2464,17.5023,17.4043,0.7286,0.0000,33.1025,-0.1997,33.3466,17.5686,17.4307,0.7296,0.0000,33.2560,-0.1668,33.7361,17.7701,17.4768
17.5900,0.7316,0.0000,32.9713,-0.3316,33.0000,0.0000,0.0000,0.7306,0.0000,32.9735,-0.2559,33.0750,30.6113,30.5814,0.7324,0.0000,33.0144,-0.2224,33.2452,17.5019,17.4043,0.7286,0.0000,33.1021,-0.2185,33.3447,17.5678,17.4306,0.7298,0.0000,33.2546,-0.1850,33.7333,17.7686,17.4764
17.6000,0.7316,0.0000,32.9715,-0.3556,33.0000,0.0000,0.0000,0.7307,0.0000,32.9735,-0.2776,33.0748,30.6113,30.5815,0.7324,0.0000,33.0145,-0.2421,33.2440,17.5015,17.4044,0.7286,0.0000,33.1016,-0.2369,33.3428,17.5669,17.4305,0.7300,0.0000,33.2531,-0.2027,33.7306,17.7671,17.4759
17.6100,0.7316,0.0000,32.9717,-0.3788,33.0000,0.0000,0.0000,0.7307,0.0000,32.9736,-0.2986,33.0746,30.6113,30.5815,0.7324,0.0000,33.0147,-0.2614,33.2429,17.5011,17.4044,0.7286,0.0000,33.1012,-0.2548,33.3409,17.5660,17.4304,0.7302,0.0000,33.2517,-0.2200,33.7279,17.7656,17.4755
17.6200,0.7316,0.0000,32.9719,-0.4014,33.0000,0.0000,0.0000,0.7308,0.0000,32.9736,-0.3191,33.0745,30.6113,30.5815,0.7323,0.0000,33.0149,-0.2802,33.2417,17.5007,17.4045,0.7286,0.0000,33.1008,-0.2722,33.3391,17.5651,17.4302,0.7303,0.0000,33.2504,-0.2369,33.7252,17.7641,17.4751
17.6300,0.7316,0.0000,32.9721,-0.4233,33.0000,0.0000,0.0000,0.7308,0.0000,32.9737,-0.3391,33.0743,30.6112,30.5816,0.7323,0.0000,33.0151,-0.2984,33.2405,17.5003,17.4045,0.7285,0.0000,33.1003,-0.2891,33.3373,17.5643,17.4301,0.7305,0.0000,33.2491,-0.2532,33.7225,17.7626,17.4747
17.6400,0.7316,0.0000,32.9723,-0.4445,33.0000,0.0000,0.0000,0.7308,0.0000,32.9737,-0.3584,33.0742,30.6112,30.5816,0.7323,0.0000,33.0153,-0.3161,33.2394,17.4999,17.4046,0.7285,0.0000,33.0998,-0.3055,33.3354,17.5634,17.4300,0.7306,0.0000,33.2479,-0.2692,33.7197,17.7611,17.4744
17.6500,0.7316,0.0000,32.9725,-0.4650,33.0000,0.0000,0.0000,0.7309,0.0000,32.9738,-0.3771,33.0741,30.6112,30.5816,0.7323,0.0000,33.0155,-0.3333,33.2381,17.4994,17.4047,0.7285,0.0000,33.0994,-0.3214,33.3337,17.5626,17.4298,0.7308,0.0000,33.2467,-0.2847,33.7169,17.7597,17.4740
17.6600,0.7316,0.0000,32.9727,-0.4847,33.0000,0.0000,0.0000,0.7310,0.0000,32.9738,-0.3952,33.0740,30.6112,30.5817,0.7322,0.0000,33.0157,-0.3500,33.2369,17.4990,17.4047,0.7285,0.0000,33.0989,-0.3368,33.3320,17.5618,17.4297,0.7309,0.0000,33.2455,-0.2996,33.7142,17.7582,17.4737
17.6700,0.7316,0.0000,32.9729,-0.5038,33.0000,0.0000,0.0000,0.7310,0.0000,32.9738,-0.4127,33.0739,30.6112,30.5817,0.7322,0.0000,33.0159,-0.3661,33.2357,17.4986,17.4048,0.7285,0.0000,33.0984,-0.3517,33.3303,17.5609,17.4295,0.7310,0.0000,33.2444,-0.3141,33.7114,17.7567,17.4733
17.6800,0.7316,0.0000,32.9731,-0.5220,33.0000,0.0000,0.0000,0.7311,0.0000,32.9739,-0.4296,33.0737,30.6112,30.5817,0.7322,0.0000,33.0162,-0.3816,33.2345,17.4982,17.4048,0.7285,0.0000,33.0979,-0.3660,33.3286,17.5601,17.4294,0.7311,0.0000,33.2433,-0.3282,33.7085,17.7553,17.4730
17.6900,0.7316,0.0000,32.9733,-0.5396,33.0000,0.0000,0.0000,0.7311,0.0000,32.9739,-0.4458,33.0737,30.6112,30.5817,0.7322,0.0000,33.0164,-0.3966,33.2333,17.4977,17.4049,0.7286,0.0000,33.0974,-0.3798,33.3269,17.5593,17.4292,0.7312,0.0000,33.2423,-0.3417,33.7057,17.7538,17.4727
17.7000,0.7316,0.0000,32.9735,-0.5563,33.0000,0.0000,0.0000,0.7312,0.0000,32.9740,-0.4613,33.0736,30.6112,30.5818,0.7321,0.0000,33.0166,-0.4111,33.2321,17.4973,17.4050,0.7286,0.0000,33.0969,-0.3931,33.3252,17.5585,17.4291,0.7313,0.0000,33.2413,-0.3547,33.7028,17.7524,17.4724
17.7100,0.7316,0.0000,32.9737,-0.5723,33.0000,0.0000,0.0000,0.7312,0.0000,32.9740,-0.4762,33.0735,30.6112,30.5818,0.7321,0.0000,33.0168,-0.4249,33.2308,17.4969,17.4050,0.7286,0.0000,33.0964,-0.4058,33.3236,17.5577,17.4289,0.7314,0.0000,33.2403,-0.3672,33.7000,17.7509,17.4721
17.7200,0.7316,0.0000,32.9739,-0.5876,33.0000,0.0000,0.0000,0.7313,0.0000,32.9740,-0.4905,33.0735,30.6112,30.5818,0.7320,0.0000,33.0170,-0.4382,33.2296,17.4964,17.4051,0.7286,0.0000,33.0959,-0.4179,33.3220,17.5569,17.4288,0.7315,0.0000,33.2394,-0.3792,33.6971,17.7495,17.4718
17.7300,0.7315,0.0000,32.9740,-0.6021,33.0000,0.0000,0.0000,0.7313,0.0000,32.9741,-0.5041,33.0734,30.6112,30.5819,0.7320,0.0000,33.0172,-0.4508,33.2283,17.4960,17.4052,0.7286,0.0000,33.0953,-0.4295,33.3204,17.5561,17.4286,0.7315,0.0000,33.2385,-0.3907,33.6942,17.7480,17.4716
17.7400,0.7315,0.0000,32.9742,-0.6158,33.0000,0.0000,0.0000,0.7314,0.0000,32.9741,-0.5171,33.0733,30.6112,30.5819,0.7320,0.0000,33.0174,-0.4629,33.2271,17.4956,17.4052,0.7286,0.0000,33.0948,-0.4406,33.3189,17.5554,17.4284,0.7316,0.0000,33.2377,-0.4017,33.6912,17.7466,17.4713
17.7500,0.7315,0.0000,32.9744,-0.6287,33.0000,0.0000,0.0000,0.7314,0.0000,32.9742,-0.5293,33.0732,30.6112,30.5819,0.7319,0.0000,33.0176,-0.4744,33.2259,17.4951,17.4053,0.7287,0.0000,33.0943,-0.4511,33.3173,17.5546,17.4283,0.7316,0.0000,33.2368,-0.4121,33.6883,17.7452,17.4710
17.7600,0.7315,0.0000,32.9746,-0.6409,33.0000,0.0000,0.0000,0.7315,0.0000,32.9742,-0.5410,33.0731,30.6112,30.5820,0.7319,0.0000,33.0178,-0.4853,33.2247,17.4947,17.4053,0.7287,0.0000,33.0937,-0.4610,33.3158,17.5538,17.4281,0.7317,0.0000,33.2360,-0.4220,33.6854,17.7438,17.4708
17.7700,0.7315,0.0000,32.9747,-0.6523,33.0000,0.0000,0.0000,0.7315,0.0000,32.9743,-0.5519,33.0730,30.6112,30.5820,0.7318,0.0000,33.0180,-0.4956,33.2234,17.4943,17.4054,0.7287,0.0000,33.0932,-0.4704,33.3143,17.5531,17.4280,0.7317,0.0000,33.2353,-0.4314,33.6824,17.7423,17.4706
17.7800,0.7315,0.0000,32.9749,-0.6629,33.0000,0.0000,0.0000,0.7316,0.0000,32.9744,-0.5622,33.0729,30.6112,30.5821,0.7318,0.0000,33.0181,-0.5053,33.2222,17.4938,17.4054,0.7288,0.0000,33.0927,-0.4792,33.3129,17.5524,17.4278,0.7317,0.0000,33.2346,-0.4403,33.6794,17.7409,17.4704
17.7900,0.7315,0.0000,32.9750,-0.6728,33.0000,0.0000,0.0000,0.7316,0.0000,32.9744,-0.5718,33.0728,30.6112,30.5821,0.7318,0.0000,33.0183,-0.5144,33.2210,17.4934,17.4055,0.7288,0.0000,33.0921,-0.4875,33.3114,17.5516,17.4276,0.7317,0.0000,33.2339,-0.4486,33.6764,17.7395,17.4702
17.8000,0.7315,0.0000,32.9752,-0.6819,33.0000,0.0000,0.0000,0.7317,0.0000,32.9745,-0.5807,33.0726,30.6112,30.5822,0.7317,0.0000,33.0185,-0.5229,33.2197,17.4930,17.4056,0.7288,0.0000,33.0916,-0.4952,33.3100,17.5509,17.4275,0.7318,0.0000,33.2332,-0.4564,33.6734,17.7381,17.4700
17.8100,0.7315,0.0000,32.9754,-0.6902,33.0000,0.0000,0.0000,0.7317,0.0000,32.9746,-0.5890,33.0725,30.6112,30.5822,0.7317,0.0000,33.0187,-0.5308,33.2185,17.4925,17.4056,0.7289,0.0000,33.0910,-0.5023,33.3085,17.5502,17.4273,0.7318,0.0000,33.2325,-0.4637,33.6703,17.7367,17.4698
17.8200,0.7315,0.0000,32.9755,-0.6978,33.0000,0.0000,0.0000,0.7318,0.0000,32.9747,-0.5965,33.0724,30.6112,30.5823,0.7316,0.0000,33.0189,-0.5381,33.2173,17.4921,17.4057,0.7289,0.0000,33.0905,-0.5089,33.3071,17.5494,17.4272,0.7318,0.0000,33.2319,-0.4704,33.6673,17.7353,17.4696
17.8300,0.7315,0.0000,32.9757,-0.7046,33.0000,0.0000,0.0000,0.7318,0.0000,32.9748,-0.6035,33.0723,30.6112,30.5823,0.7316,0.0000,33.0190,-0.5448,33.2160,17.4916,17.4057,0.7290,0.0000,33.0900,-0.5149,33.3057,17.5487,17.4270,0.7317,0.0000,33.2313,-0.4767,33.6642,17.7339,17.4694
17.8400,0.7315,0.0000,32.9758,-0.7106,33.0000,0.0000,0.0000,0.7319,0.0000,32.9749,-0.6097,33.0722,30.6112,30.5824,0.7315,0.0000,33.0192,-0.5509,33.2148,17.4912,17.4058,0.7290,0.0000,33.0894,-0.5203,33.3043,17.5480,17.4268,0.7317,0.0000,33.2307,-0.4824,33.6612,17.7324,17.4692
17.8500,0.7315,0.0000,32.9760,-0.7159,33.0000,0.0000,0.0000,0.7319,0.0000,32.9750,-0.6153,33.0721,30.6112,30.5825,0.7315,0.0000,33.0194,-0.5564,33.2136,17.4907,17.4058,0.7290,0.0000,33.0889,-0.5252,33.3030,17.5473,17.4267,0.7317,0.0000,33.2302,-0.4875,33.6581,17.7310,17.4691
17.8600,0.7315,0.0000,32.9761,-0.7204,33.0000,0.0000,0.0000,0.7320,0.0000,32.9751,-0.6202,33.0719,30.6112,30.5825,0.7314,0.0000,33.0195,-0.5613,33.2123,17.4903,17.4059,0.7291,0.0000,33.0883,-0.5296,33.3017,17.5466,17.4265,0.7317,0.0000,33.2297,-0.4922,33.6550,17.7296,17.4689
17.8700,0.7315,0.0000,32.9763,-0.7242,33.0000,0.0000,0.0000,0.7320,0.0000,32.9752,-0.6245,33.0718,30.6112,30.5826,0.7314,0.0000,33.0197,-0.5656,33.2111,17.4898,17.4059,0.7291,0.0000,33.0878,-0.5334,33.3004,17.5460,17.4263,0.7316,0.0000,33.2291,-0.4963,33.6518,17.7282,17.4687
17.8800,0.7315,0.0000,32.9764,-0.7272,33.0000,0.0000,0.0000,0.7320,0.0000,32.9753,-0.6281,33.0716,30.6113,30.5827,0.7314,0.0000,33.0198,-0.5693,33.2099,17.4894,17.4059,0.7292,0.0000,33.0873,-0.5417,33.2990,17.5453,17.4262,0.7316,0.0000,33.2286,-0.4999,33.6487,17.7268,17.4686
17.8900,0.7315,0.0000,32.9766,-0.7295,33.0000,0.0000,0.0000,0.7321,0.0000,32.9754,-0.6311,33.0714,30.6113,30.5828,0.7313,0.0000,33.0199,-0.5725,33.2087,17.4890,17.4060,0.7293,0.0000,33.0867,-0.5442,33.2978,17.5446,17.4260,0.7315,0.0000,33.2281,-0.5030,33.6455,17.7254,17.4684
17.9000,0.7315,0.0000,32.9767,-0.7312,33.0000,0.0000,0.0000,0.7321,0.0000,32.9755,-0.6335,33.0712,30.6113,30.5829,0.7313,0.0000,33.0201,-0.5750,33.2075,17.4885,17.4060,0.7293,0.0000,33.0862,-0.5463,33.2965,17.5440,17.4259,0.7315,0.0000,33.2277,-0.5056,33.6423,17.7239,17.4683
17.9100,0.7315,0.0000,32.9769,-0.7320,33.0000,0.0000,0.0000,0.7321,0.0000,32.9757,-0.6352,33.0710,30.6113,30.5830,0.7312,0.0000,33.0202,-0.5770,33.2062,17.4881,17.4061,0.7294,0.0000,33.0857,-0.5478,33.2952,17.5433,17.4257,0.7314,0.0000,33.2272,-0.5077,33.6391,17.7225,17.4682
17.9200,0.7315,0.0000,32.9770,-0.7322,33.0000,0.0000,0.0000,0.7321,0.0000,32.9758,-0.6363,33.0708,30.6113,30.5831,0.7312,0.0000,33.0203,-0.5784,33.2050,17.4876,17.4061,0.7294,0.0000,33.0852,-0.5488,33.2939,17.5427,17.4256,0.7313,0.0000,33.2268,-0.5093,33.6360,17.7211,17.4680
17.9300,0.7315,0.0000,32.9771,-0.7317,33.0000,0.0000,0.0000,0.7321,0.0000,32.9760,-0.6368,33.0706,30.6113,30.5832,0.7311,0.0000,33.0204,-0.5793,33.2038,17.4872,17.4061,0.7295,0.0000,33.0847,-0.5494,33.2927,17.5420,17.4254,0.7312,0.0000,33.2263,-0.5104,33.6327,17.7197,17.4679
17.9400,0.7315,0.0000,32.9773,-0.7305,33.0000,0.0000,0.0000,0.7322,0.0000,32.9761,-0.6367,33.0704,30.6113,30.5833,0.7311,0.0000,33.0205,-0.5796,33.2026,17.4867,17.4062,0.7295,0.0000,33.0842,-0.5495,33.2915,17.5414,17.4252,0.7312,0.0000,33.2259,-0.5110,33.6295,17.7183,17.4678
