time_s,teleport_event,speed_range,active_inner,mode,a_cmd,a_des,a_meas,u_raw,u_eff,throttle_veh_0,brake_veh_0,speed_veh_0,speed_long_veh_0,accel_long_veh_0,local_sp_veh_0
59.0500,0,low,single,throttle,1.372993,1.372993,0.237954,0.433931,0.433931,0.4339,0.0000,10.0924,10.0924,0.2356,10.0000
59.0600,0,low,single,throttle,1.367840,1.367840,0.235581,0.433776,0.433776,0.4338,0.0000,10.0946,10.0946,0.2332,10.0000
59.0700,0,low,single,throttle,1.362710,1.362710,0.233204,0.433630,0.433630,0.4336,0.0000,10.0969,10.0969,0.2308,10.0000
59.0800,0,low,single,throttle,1.357600,1.357600,0.230841,0.433484,0.433484,0.4335,0.0000,10.0991,10.0991,0.2285,10.0000
59.0900,0,low,single,throttle,1.352511,1.352511,0.228521,0.433325,0.433325,0.4333,0.0000,10.1014,10.1014,0.2262,10.0000
59.1000,0,low,single,throttle,1.347442,1.347442,0.226216,0.433165,0.433165,0.4332,0.0000,10.1036,10.1036,0.2239,10.0000
59.1100,0,low,single,throttle,1.342394,1.342394,0.223913,0.433012,0.433012,0.4330,0.0000,10.1057,10.1057,0.2216,10.0000
59.1200,0,low,single,throttle,1.337367,1.337367,0.221615,0.432864,0.432864,0.4329,0.0000,10.1079,10.1079,0.2194,10.0000
59.1300,0,low,single,throttle,1.332360,1.332360,0.219353,0.432705,0.432705,0.4327,0.0000,10.1100,10.1100,0.2171,10.0000
59.1400,0,low,single,throttle,1.327375,1.327375,0.217084,0.432557,0.432557,0.4326,0.0000,10.1121,10.1121,0.2148,10.0000
59.1500,0,low,single,throttle,1.322410,1.322410,0.214839,0.432405,0.432405,0.4324,0.0000,10.1142,10.1142,0.2126,10.0000
59.1600,0,low,single,throttle,1.317465,1.317465,0.212612,0.432250,0.432250,0.4323,0.0000,10.1163,10.1163,0.2104,10.0000
59.1700,0,low,single,throttle,1.312543,1.312543,0.210363,0.432114,0.432114,0.4321,0.0000,10.1183,10.1183,0.2082,10.0000
59.1800,0,low,single,throttle,1.307639,1.307639,0.208167,0.431959,0.431959,0.4320,0.0000,10.1203,10.1203,0.2059,10.0000
59.1900,0,low,single,throttle,1.302759,1.302759,0.205938,0.431827,0.431827,0.4318,0.0000,10.1223,10.1223,0.2038,10.0000
59.2000,0,low,single,throttle,1.297897,1.297897,0.203755,0.431680,0.431680,0.4317,0.0000,10.1243,10.1243,0.2015,10.0000
59.2100,0,low,single,throttle,1.293061,1.293061,0.201502,0.431575,0.431575,0.4316,0.0000,10.1262,10.1262,0.1992,10.0000
59.2200,0,low,single,throttle,1.288252,1.288252,0.199169,0.431517,0.431517,0.4315,0.0000,10.1282,10.1282,0.1969,10.0000
59.2300,0,low,single,throttle,1.283462,1.283462,0.196919,0.431427,0.431427,0.4314,0.0000,10.1301,10.1301,0.1948,10.0000
59.2400,0,low,single,throttle,1.278688,1.278688,0.194822,0.431271,0.431271,0.4313,0.0000,10.1320,10.1320,0.1928,10.0000
59.2500,0,low,single,throttle,1.273933,1.273933,0.192758,0.431105,0.431105,0.4311,0.0000,10.1338,10.1338,0.1908,10.0000
59.2600,0,low,single,throttle,1.269192,1.269192,0.190782,0.430903,0.430903,0.4309,0.0000,10.1357,10.1357,0.1888,10.0000
59.2700,0,low,single,throttle,1.264473,1.264473,0.188763,0.430727,0.430727,0.4307,0.0000,10.1375,10.1375,0.1867,10.0000
59.2800,0,low,single,throttle,1.259773,1.259773,0.186750,0.430555,0.430555,0.4306,0.0000,10.1393,10.1393,0.1847,10.0000
59.2900,0,low,single,throttle,1.255092,1.255092,0.184740,0.430388,0.430388,0.4304,0.0000,10.1411,10.1411,0.1827,10.0000
59.3000,0,low,single,throttle,1.250433,1.250433,0.182700,0.430243,0.430243,0.4302,0.0000,10.1429,10.1429,0.1807,10.0000
59.3100,0,low,single,throttle,1.245794,1.245794,0.180673,0.430098,0.430098,0.4301,0.0000,10.1446,10.1446,0.1786,10.0000
59.3200,0,low,single,throttle,1.241176,1.241176,0.178621,0.429972,0.429972,0.4300,0.0000,10.1464,10.1464,0.1766,10.0000
59.3300,0,low,single,throttle,1.236579,1.236579,0.176586,0.429844,0.429844,0.4298,0.0000,10.1481,10.1481,0.1745,10.0000
59.3400,0,low,single,throttle,1.232006,1.232006,0.174495,0.429752,0.429752,0.4298,0.0000,10.1498,10.1498,0.1725,10.0000
59.3500,0,low,single,throttle,1.227449,1.227449,0.172502,0.429619,0.429619,0.4296,0.0000,10.1514,10.1514,0.1705,10.0000
59.3600,0,low,single,throttle,1.222916,1.222916,0.170473,0.429511,0.429511,0.4295,0.0000,10.1531,10.1531,0.1685,10.0000
59.3700,0,low,single,throttle,1.218400,1.218400,0.168519,0.429374,0.429374,0.4294,0.0000,10.1547,10.1547,0.1665,10.0000
59.3800,0,low,single,throttle,1.213907,1.213907,0.166515,0.429268,0.429268,0.4293,0.0000,10.1563,10.1563,0.1646,10.0000
59.3900,0,low,single,throttle,1.209430,1.209430,0.164612,0.429121,0.429121,0.4291,0.0000,10.1579,10.1579,0.1627,10.0000
59.4000,0,low,single,throttle,1.204975,1.204975,0.162673,0.428997,0.428997,0.4290,0.0000,10.1595,10.1595,0.1608,10.0000
59.4100,0,low,single,throttle,1.200537,1.200537,0.160779,0.428859,0.428859,0.4289,0.0000,10.1610,10.1610,0.1589,10.0000
59.4200,0,low,single,throttle,1.196119,1.196119,0.158914,0.428713,0.428713,0.4287,0.0000,10.1626,10.1626,0.1570,10.0000
59.4300,0,low,single,throttle,1.191720,1.191720,0.157034,0.428581,0.428581,0.4286,0.0000,10.1641,10.1641,0.1551,10.0000
59.4400,0,low,single,throttle,1.187343,1.187343,0.155144,0.428460,0.428460,0.4285,0.0000,10.1656,10.1656,0.1533,10.0000
59.4500,0,low,single,throttle,1.182982,1.182982,0.153315,0.428317,0.428317,0.4283,0.0000,10.1671,10.1671,0.1515,10.0000
59.4600,0,low,single,throttle,1.178642,1.178642,0.151459,0.428194,0.428194,0.4282,0.0000,10.1685,10.1685,0.1496,10.0000
59.4700,0,low,single,throttle,1.174322,1.174322,0.149618,0.428070,0.428070,0.4281,0.0000,10.1700,10.1700,0.1478,10.0000
59.4800,0,low,single,throttle,1.170019,1.170019,0.147820,0.427931,0.427931,0.4279,0.0000,10.1714,10.1714,0.1461,10.0000
59.4900,0,low,single,throttle,1.165734,1.165734,0.146051,0.427785,0.427785,0.4278,0.0000,10.1728,10.1728,0.1443,10.0000
59.5000,0,low,single,throttle,1.161469,1.161469,0.144267,0.427653,0.427653,0.4277,0.0000,10.1742,10.1742,0.1424,10.0000
59.5100,0,low,single,throttle,1.157226,1.157226,0.142440,0.427549,0.427549,0.4275,0.0000,10.1756,10.1756,0.1407,10.0000
59.5200,0,low,single,throttle,1.153001,1.153001,0.140651,0.427432,0.427432,0.4274,0.0000,10.1769,10.1769,0.1389,10.0000
59.5300,0,low,single,throttle,1.148797,1.148797,0.138855,0.427327,0.427327,0.4273,0.0000,10.1783,10.1783,0.1371,10.0000
59.5400,0,low,single,throttle,1.144613,1.144613,0.137053,0.427231,0.427231,0.4272,0.0000,10.1796,10.1796,0.1353,10.0000
59.5500,0,low,single,throttle,1.140446,1.140446,0.135314,0.427111,0.427111,0.4271,0.0000,10.1809,10.1809,0.1336,10.0000
59.5600,0,low,single,throttle,1.136298,1.136298,0.133583,0.426994,0.426994,0.4270,0.0000,10.1822,10.1822,0.1319,10.0000
59.5700,0,low,single,throttle,1.132168,1.132168,0.131890,0.426865,0.426865,0.4269,0.0000,10.1834,10.1834,0.1302,10.0000
59.5800,0,low,single,throttle,1.128057,1.128057,0.130189,0.426746,0.426746,0.4267,0.0000,10.1847,10.1847,0.1285,10.0000
59.5900,0,low,single,throttle,1.123966,1.123966,0.128483,0.426637,0.426637,0.4266,0.0000,10.1859,10.1859,0.1268,10.0000
59.6000,0,low,single,throttle,1.119891,1.119891,0.126839,0.426503,0.426503,0.4265,0.0000,10.1872,10.1872,0.1252,10.0000
59.6100,0,low,single,throttle,1.115835,1.115835,0.125170,0.426388,0.426388,0.4264,0.0000,10.1884,10.1884,0.1236,10.0000
59.6200,0,low,single,throttle,1.111797,1.111797,0.123552,0.426255,0.426255,0.4263,0.0000,10.1896,10.1896,0.1219,10.0000
59.6300,0,low,single,throttle,1.107778,1.107778,0.121898,0.426145,0.426145,0.4261,0.0000,10.1907,10.1907,0.1203,10.0000
59.6400,0,low,single,throttle,1.103778,1.103778,0.120256,0.426036,0.426036,0.4260,0.0000,10.1919,10.1919,0.1186,10.0000
59.6500,0,low,single,throttle,1.099797,1.099797,0.118622,0.425930,0.425930,0.4259,0.0000,10.1930,10.1930,0.1170,10.0000
59.6600,0,low,single,throttle,1.095833,1.095833,0.117025,0.425812,0.425812,0.4258,0.0000,10.1941,10.1941,0.1154,10.0000
59.6700,0,low,single,throttle,1.091888,1.091888,0.115420,0.425705,0.425705,0.4257,0.0000,10.1953,10.1953,0.1138,10.0000
59.6800,0,low,single,throttle,1.087960,1.087960,0.113842,0.425590,0.425590,0.4256,0.0000,10.1963,10.1963,0.1122,10.0000
59.6900,0,low,single,throttle,1.084054,1.084054,0.112216,0.425505,0.425505,0.4255,0.0000,10.1974,10.1974,0.1107,10.0000
59.7000,0,low,single,throttle,1.080163,1.080163,0.110659,0.425394,0.425394,0.4254,0.0000,10.1985,10.1985,0.1091,10.0000
59.7100,0,low,single,throttle,1.076292,1.076292,0.109079,0.425300,0.425300,0.4253,0.0000,10.1995,10.1995,0.1076,10.0000
59.7200,0,low,single,throttle,1.072436,1.072436,0.107584,0.425171,0.425171,0.4252,0.0000,10.2006,10.2006,0.1061,10.0000
59.7300,0,low,single,throttle,1.068598,1.068598,0.106079,0.425052,0.425052,0.4251,0.0000,10.2016,10.2016,0.1046,10.0000
59.7400,0,low,single,throttle,1.064778,1.064778,0.104567,0.424943,0.424943,0.4249,0.0000,10.2026,10.2026,0.1030,10.0000
59.7500,0,low,single,throttle,1.060977,1.060977,0.103049,0.424843,0.424843,0.4248,0.0000,10.2036,10.2036,0.1016,10.0000
59.7600,0,low,single,throttle,1.057192,1.057192,0.101562,0.424734,0.424734,0.4247,0.0000,10.2045,10.2045,0.1001,10.0000
59.7700,0,low,single,throttle,1.053425,1.053425,0.100095,0.424622,0.424622,0.4246,0.0000,10.2055,10.2055,0.0986,10.0000
59.7800,0,low,single,throttle,1.049676,1.049676,0.098608,0.424525,0.424525,0.4245,0.0000,10.2065,10.2065,0.0971,10.0000
59.7900,0,low,single,throttle,1.045945,1.045945,0.097140,0.424425,0.424425,0.4244,0.0000,10.2074,10.2074,0.0957,10.0000
59.8000,0,low,single,throttle,1.042229,1.042229,0.095719,0.424309,0.424309,0.4243,0.0000,10.2083,10.2083,0.0943,10.0000
59.8100,0,low,single,throttle,1.038532,1.038532,0.094261,0.424216,0.424216,0.4242,0.0000,10.2092,10.2092,0.0928,10.0000
59.8200,0,low,single,throttle,1.034852,1.034852,0.092846,0.424108,0.424108,0.4241,0.0000,10.2101,10.2101,0.0914,10.0000
59.8300,0,low,single,throttle,1.031189,1.031189,0.091425,0.424009,0.424009,0.4240,0.0000,10.2110,10.2110,0.0900,10.0000
59.8400,0,low,single,throttle,1.027544,1.027544,0.090001,0.423918,0.423918,0.4239,0.0000,10.2118,10.2118,0.0886,10.0000
59.8500,0,low,single,throttle,1.023916,1.023916,0.088609,0.423817,0.423817,0.4238,0.0000,10.2127,10.2127,0.0873,10.0000
59.8600,0,low,single,throttle,1.020302,1.020302,0.087269,0.423697,0.423697,0.4237,0.0000,10.2135,10.2135,0.0859,10.0000
59.8700,0,low,single,throttle,1.016707,1.016707,0.085898,0.423597,0.423597,0.4236,0.0000,10.2143,10.2143,0.0845,10.0000
59.8800,0,low,single,throttle,1.013130,1.013130,0.084506,0.423513,0.423513,0.4235,0.0000,10.2151,10.2151,0.0832,10.0000
59.8900,0,low,single,throttle,1.009568,1.009568,0.083167,0.423410,0.423410,0.4234,0.0000,10.2159,10.2159,0.0818,10.0000
59.9000,0,low,single,throttle,1.006025,1.006025,0.081797,0.423328,0.423328,0.4233,0.0000,10.2167,10.2167,0.0805,10.0000
59.9100,0,low,single,throttle,1.002497,1.002497,0.080472,0.423229,0.423229,0.4232,0.0000,10.2175,10.2175,0.0791,10.0000
59.9200,0,low,single,throttle,0.998986,0.998986,0.079143,0.423138,0.423138,0.4231,0.0000,10.2182,10.2182,0.0778,10.0000
59.9300,0,low,single,throttle,0.995491,0.995491,0.077846,0.423037,0.423037,0.4230,0.0000,10.2190,10.2190,0.0765,10.0000
59.9400,0,low,single,throttle,0.992014,0.992014,0.076535,0.422949,0.422949,0.4229,0.0000,10.2197,10.2197,0.0752,10.0000
59.9500,0,low,single,throttle,0.988552,0.988552,0.075249,0.422854,0.422854,0.4229,0.0000,10.2204,10.2204,0.0740,10.0000
59.9600,0,low,single,throttle,0.985106,0.985106,0.073979,0.422757,0.422757,0.4228,0.0000,10.2211,10.2211,0.0727,10.0000
59.9700,0,low,single,throttle,0.981676,0.981676,0.072720,0.422661,0.422661,0.4227,0.0000,10.2218,10.2218,0.0714,10.0000
59.9800,0,low,single,throttle,0.978265,0.978265,0.071434,0.422582,0.422582,0.4226,0.0000,10.2225,10.2225,0.0702,10.0000
59.9900,0,low,single,throttle,0.974867,0.974867,0.070198,0.422486,0.422486,0.4225,0.0000,10.2231,10.2231,0.0690,10.0000
60.0000,0,low,single,throttle,0.971487,0.971487,0.068960,0.422396,0.422396,0.4224,0.0000,10.2238,10.2238,0.0678,10.0000
60.0100,0,low,single,throttle,0.968121,0.968121,0.067756,0.422295,0.422295,0.4223,0.0000,10.2244,10.2244,0.0665,10.0000
60.0200,0,low,single,throttle,0.964771,0.964771,0.066538,0.422205,0.422205,0.4222,0.0000,10.2251,10.2251,0.0653,10.0000
60.0300,0,low,single,throttle,0.961439,0.961439,0.065313,0.422125,0.422125,0.4221,0.0000,10.2257,10.2257,0.0641,10.0000
60.0400,0,low,single,throttle,0.958120,0.958120,0.064150,0.422020,0.422020,0.4220,0.0000,10.2263,10.2263,0.0629,10.0000
60.0500,0,low,single,throttle,0.954819,0.954819,0.062926,0.421950,0.421950,0.4219,0.0000,10.2269,10.2269,0.0618,10.0000
60.0600,0,low,single,throttle,0.951531,0.951531,0.061797,0.421839,0.421839,0.4218,0.0000,10.2275,10.2275,0.0607,10.0000
60.0700,0,low,single,throttle,0.948258,0.948258,0.060663,0.421736,0.421736,0.4217,0.0000,10.2281,10.2281,0.0595,10.0000
60.0800,0,low,single,throttle,0.945003,0.945003,0.059458,0.421672,0.421672,0.4217,0.0000,10.2286,10.2286,0.0583,10.0000
60.0900,0,low,single,throttle,0.941762,0.941762,0.058341,0.421571,0.421571,0.4216,0.0000,10.2292,10.2292,0.0572,10.0000
60.1000,0,low,single,throttle,0.938537,0.938537,0.057181,0.421496,0.421496,0.4215,0.0000,10.2297,10.2297,0.0560,10.0000
60.1100,0,low,single,throttle,0.935329,0.935329,0.056027,0.421423,0.421423,0.4214,0.0000,10.2302,10.2302,0.0549,10.0000
60.1200,0,low,single,throttle,0.932135,0.932135,0.054909,0.421338,0.421338,0.4213,0.0000,10.2308,10.2308,0.0537,10.0000
60.1300,0,low,single,throttle,0.928958,0.928958,0.053749,0.421280,0.421280,0.4213,0.0000,10.2313,10.2313,0.0526,10.0000
60.1400,0,low,single,throttle,0.925797,0.925797,0.052628,0.421207,0.421207,0.4212,0.0000,10.2318,10.2318,0.0515,10.0000
60.1500,0,low,single,throttle,0.922649,0.922649,0.051531,0.421128,0.421128,0.4211,0.0000,10.2322,10.2322,0.0505,10.0000
60.1600,0,low,single,throttle,0.919517,0.919517,0.050452,0.421046,0.421046,0.4210,0.0000,10.2327,10.2327,0.0494,10.0000
60.1700,0,low,single,throttle,0.916399,0.916399,0.049383,0.420964,0.420964,0.4210,0.0000,10.2332,10.2332,0.0484,10.0000
60.1800,0,low,single,throttle,0.913294,0.913294,0.048354,0.420867,0.420867,0.4209,0.0000,10.2336,10.2336,0.0473,10.0000
60.1900,0,low,single,throttle,0.910204,0.910204,0.047319,0.420778,0.420778,0.4208,0.0000,10.2341,10.2341,0.0462,10.0000
60.2000,0,low,single,throttle,0.907131,0.907131,0.046245,0.420713,0.420713,0.4207,0.0000,10.2345,10.2345,0.0452,10.0000
60.2100,0,low,single,throttle,0.904074,0.904074,0.045180,0.420649,0.420649,0.4206,0.0000,10.2349,10.2349,0.0442,10.0000
60.2200,0,low,single,throttle,0.901026,0.901026,0.044220,0.420538,0.420538,0.4205,0.0000,10.2353,10.2353,0.0432,10.0000
60.2300,0,low,single,throttle,0.897997,0.897997,0.043163,0.420479,0.420479,0.4205,0.0000,10.2357,10.2357,0.0422,10.0000
60.2400,0,low,single,throttle,0.894980,0.894980,0.042175,0.420392,0.420392,0.4204,0.0000,10.2361,10.2361,0.0412,10.0000
60.2500,0,low,single,throttle,0.891979,0.891979,0.041166,0.420320,0.420320,0.4203,0.0000,10.2365,10.2365,0.0401,10.0000
60.2600,0,low,single,throttle,0.888993,0.888993,0.040143,0.420259,0.420259,0.4203,0.0000,10.2369,10.2369,0.0392,10.0000
60.2700,0,low,single,throttle,0.886019,0.886019,0.039177,0.420176,0.420176,0.4202,0.0000,10.2373,10.2373,0.0382,10.0000
60.2800,0,low,single,throttle,0.883060,0.883060,0.038216,0.420095,0.420095,0.4201,0.0000,10.2376,10.2376,0.0373,10.0000
60.2900,0,low,single,throttle,0.880114,0.880114,0.037257,0.420017,0.420017,0.4200,0.0000,10.2380,10.2380,0.0363,10.0000
60.3000,0,low,single,throttle,0.877185,0.877185,0.036267,0.419960,0.419960,0.4200,0.0000,10.2383,10.2383,0.0353,10.0000
60.3100,0,low,single,throttle,0.874268,0.874268,0.035323,0.419885,0.419885,0.4199,0.0000,10.2386,10.2386,0.0344,10.0000
60.3200,0,low,single,throttle,0.871364,0.871364,0.034409,0.419800,0.419800,0.4198,0.0000,10.2389,10.2389,0.0334,10.0000
60.3300,0,low,single,throttle,0.868477,0.868477,0.033447,0.419743,0.419743,0.4197,0.0000,10.2392,10.2392,0.0325,10.0000
60.3400,0,low,single,throttle,0.865602,0.865602,0.032522,0.419672,0.419672,0.4197,0.0000,10.2395,10.2395,0.0316,10.0000
60.3500,0,low,single,throttle,0.862740,0.862740,0.031620,0.419595,0.419595,0.4196,0.0000,10.2398,10.2398,0.0307,10.0000
60.3600,0,low,single,throttle,0.859893,0.859893,0.030700,0.419532,0.419532,0.4195,0.0000,10.2401,10.2401,0.0298,10.0000
60.3700,0,low,single,throttle,0.857057,0.857057,0.029835,0.419446,0.419446,0.4194,0.0000,10.2404,10.2404,0.0289,10.0000
60.3800,0,low,single,throttle,0.854239,0.854239,0.028873,0.419412,0.419412,0.4194,0.0000,10.2407,10.2407,0.0280,10.0000
60.3900,0,low,single,throttle,0.851430,0.851430,0.028046,0.419317,0.419317,0.4193,0.0000,10.2409,10.2409,0.0272,10.0000
60.4000,0,low,single,throttle,0.848634,0.848634,0.027209,0.419231,0.419231,0.4192,0.0000,10.2412,10.2412,0.0263,10.0000
60.4100,0,low,single,throttle,0.845857,0.845857,0.026264,0.419201,0.419201,0.4192,0.0000,10.2414,10.2414,0.0254,10.0000
60.4200,0,low,single,throttle,0.843089,0.843089,0.025416,0.419130,0.419130,0.4191,0.0000,10.2416,10.2416,0.0246,10.0000
60.4300,0,low,single,throttle,0.840332,0.840332,0.024632,0.419031,0.419031,0.4190,0.0000,10.2418,10.2418,0.0237,10.0000
60.4400,0,low,single,throttle,0.837594,0.837594,0.023721,0.418999,0.418999,0.4190,0.0000,10.2421,10.2421,0.0229,10.0000
60.4500,0,low,single,throttle,0.834866,0.834866,0.022896,0.418929,0.418929,0.4189,0.0000,10.2423,10.2423,0.0222,10.0000
60.4600,0,low,single,throttle,0.832147,0.832147,0.022159,0.418821,0.418821,0.4188,0.0000,10.2425,10.2425,0.0213,10.0000
60.4700,0,low,single,throttle,0.829446,0.829446,0.021279,0.418785,0.418785,0.4188,0.0000,10.2427,10.2427,0.0205,10.0000
60.4800,0,low,single,throttle,0.826757,0.826757,0.020474,0.418718,0.418718,0.4187,0.0000,10.2428,10.2428,0.0197,10.0000
60.4900,0,low,single,throttle,0.824078,0.824078,0.019717,0.418632,0.418632,0.4186,0.0000,10.2430,10.2430,0.0188,10.0000
60.5000,0,low,single,throttle,0.821418,0.821418,0.018824,0.418616,0.418616,0.4186,0.0000,10.2432,10.2432,0.0180,10.0000
60.5100,0,low,single,throttle,0.818767,0.818767,0.018044,0.418550,0.418550,0.4186,0.0000,10.2433,10.2433,0.0173,10.0000
60.5200,0,low,single,throttle,0.816129,0.816129,0.017269,0.418486,0.418486,0.4185,0.0000,10.2435,10.2435,0.0165,10.0000
60.5300,0,low,single,throttle,0.813505,0.813505,0.016465,0.418440,0.418440,0.4184,0.0000,10.2436,10.2436,0.0158,10.0000
60.5400,0,low,single,throttle,0.810887,0.810887,0.015809,0.418325,0.418325,0.4183,0.0000,10.2438,10.2438,0.0150,10.0000
60.5500,0,low,single,throttle,0.808288,0.808288,0.014983,0.418298,0.418298,0.4183,0.0000,10.2439,10.2439,0.0143,10.0000
60.5600,0,low,single,throttle,0.805697,0.805697,0.014278,0.418215,0.418215,0.4182,0.0000,10.2440,10.2440,0.0136,10.0000
60.5700,0,low,single,throttle,0.803119,0.803119,0.013553,0.418146,0.418146,0.4181,0.0000,10.2441,10.2441,0.0127,10.0000
60.5800,0,low,single,throttle,0.800559,0.800559,0.012715,0.418137,0.418137,0.4181,0.0000,10.2442,10.2442,0.0121,10.0000
60.5900,0,low,single,throttle,0.798004,0.798004,0.012070,0.418038,0.418038,0.4180,0.0000,10.2443,10.2443,0.0113,10.0000
60.6000,0,low,single,throttle,0.795467,0.795467,0.011283,0.418011,0.418011,0.4180,0.0000,10.2444,10.2444,0.0106,10.0000
60.6100,0,low,single,throttle,0.792937,0.792937,0.010605,0.417935,0.417935,0.4179,0.0000,10.2445,10.2445,0.0099,10.0000
60.6200,0,low,single,throttle,0.790421,0.790421,0.009898,0.417878,0.417878,0.4179,0.0000,10.2446,10.2446,0.0092,10.0000
60.6300,0,low,single,throttle,0.787919,0.787919,0.009170,0.417834,0.417834,0.4178,0.0000,10.2447,10.2447,0.0085,10.0000
60.6400,0,low,single,throttle,0.785424,0.785424,0.008531,0.417752,0.417752,0.4178,0.0000,10.2447,10.2447,0.0078,10.0000
60.6500,0,low,single,throttle,0.782945,0.782945,0.007815,0.417710,0.417710,0.4177,0.0000,10.2448,10.2448,0.0072,10.0000
60.6600,0,low,single,throttle,0.780472,0.780472,0.007216,0.417615,0.417615,0.4176,0.0000,10.2448,10.2448,0.0064,10.0000
60.6700,0,low,single,throttle,0.778019,0.778019,0.006426,0.417616,0.417616,0.4176,0.0000,10.2449,10.2449,0.0059,10.0000
60.6800,0,low,single,throttle,0.775568,0.775568,0.005879,0.417504,0.417504,0.4175,0.0000,10.2449,10.2449,0.0051,10.0000
60.6900,0,low,single,throttle,0.773138,0.773138,0.005123,0.417496,0.417496,0.4175,0.0000,10.2450,10.2450,0.0045,10.0000
60.7000,0,low,single,throttle,0.770714,0.770714,0.004498,0.417429,0.417429,0.4174,0.0000,10.2450,10.2450,0.0038,10.0000
60.7100,0,low,single,throttle,0.768306,0.768306,0.003792,0.417405,0.417405,0.4174,0.0000,10.2450,10.2450,0.0032,10.0000
60.7200,0,low,single,throttle,0.765903,0.765903,0.003232,0.417314,0.417314,0.4173,0.0000,10.2450,10.2450,0.0025,10.0000
60.7300,0,low,single,throttle,0.763518,0.763518,0.002535,0.417292,0.417292,0.4173,0.0000,10.2450,10.2450,0.0019,10.0000
60.7400,0,low,single,throttle,0.761139,0.761139,0.001948,0.417222,0.417222,0.4172,0.0000,10.2450,10.2450,0.0013,10.0000
60.7500,0,low,single,throttle,0.758776,0.758776,0.001266,0.417200,0.417200,0.4172,0.0000,10.2450,10.2450,0.0007,10.0000
60.7600,0,low,single,throttle,0.756419,0.756419,0.000723,0.417116,0.417116,0.4171,0.0000,10.2450,10.2450,0.0000,10.0000
60.7700,0,low,single,throttle,0.754079,0.754079,0.000036,0.417104,0.417104,0.4171,0.0000,10.2450,10.2450,-0.0004,10.0000
60.7800,0,low,single,throttle,0.751741,0.751741,-0.000444,0.416995,0.416995,0.4170,0.0000,10.2450,10.2450,-0.0011,10.0000
60.7900,0,low,single,throttle,0.749423,0.749423,-0.001123,0.416986,0.416986,0.4170,0.0000,10.2449,10.2449,-0.0016,10.0000
60.8000,0,low,single,throttle,0.747107,0.747107,-0.001598,0.416882,0.416882,0.4169,0.0000,10.2449,10.2449,-0.0023,10.0000
60.8100,0,low,single,throttle,0.744812,0.744812,-0.002307,0.416894,0.416894,0.4169,0.0000,10.2449,10.2449,-0.0028,10.0000
